track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KTLX20220716_111652_V06,2,1.494,1.200,1277,0,230.679
1,KTLX20220716_111652_V06,4,2.505,1.200,642,0,11.216
2,KTLX20220718_111456_V06,0,0.483,1.200,98,3,407.879
2,KTLX20220718_111456_V06,2,0.879,1.200,98,0,44.594
2,KTLX20220718_111456_V06,4,1.318,1.200,96,0,2.332
2,KTLX20220718_111456_V06,6,1.802,1.200,46,0,0.381
2,KTLX20220718_111456_V06,7,2.417,1.200,46,0,0.172
2,KTLX20220718_111456_V06,8,3.120,1.200,46,0,0.157
2,KTLX20220718_111456_V06,9,3.999,1.200,44,0,1.099
2,KTLX20220718_111456_V06,10,5.098,1.200,45,0,0.113
2,KTLX20220718_111456_V06,11,6.416,1.200,47,0,0.002
2,KTLX20220718_111832_V06,0,0.483,1.200,980,4,893.781
2,KTLX20220718_111832_V06,2,0.879,1.200,984,0,181.363
2,KTLX20220718_111832_V06,4,1.318,1.200,978,0,19.910
2,KTLX20220718_111832_V06,6,1.802,1.200,495,0,4.816
2,KTLX20220718_111832_V06,7,2.417,1.200,498,0,1.876
2,KTLX20220718_111832_V06,8,3.120,1.200,499,0,3.988
2,KTLX20220718_111832_V06,9,3.999,1.200,498,0,3.886
2,KTLX20220718_111832_V06,10,5.098,1.200,495,0,2.077
2,KTLX20220718_111832_V06,11,6.416,1.200,499,0,0.258
2,KTLX20220718_112208_V06,0,0.483,1.200,1540,3,1394.444
2,KTLX20220718_112208_V06,2,0.879,1.200,1543,0,261.072
2,KTLX20220718_112208_V06,4,1.318,1.200,1539,0,35.323
2,KTLX20220718_112208_V06,6,1.802,1.200,772,0,8.778
2,KTLX20220718_112208_V06,7,2.417,1.200,772,0,3.802
2,KTLX20220718_112208_V06,8,3.120,1.200,772,0,5.540
2,KTLX20220718_112208_V06,9,3.999,1.200,771,0,7.543
2,KTLX20220718_112208_V06,10,5.098,1.200,769,0,3.290
2,KTLX20220718_112208_V06,11,6.416,1.200,776,0,1.038
2,KTLX20220718_112543_V06,0,0.483,1.200,799,1,1277.055
2,KTLX20220718_112543_V06,2,0.879,1.200,800,0,263.045
2,KTLX20220718_112543_V06,4,1.318,1.200,798,0,31.665
2,KTLX20220718_112543_V06,6,1.802,1.200,396,0,7.289
2,KTLX20220718_112543_V06,7,2.417,1.200,397,0,2.209
2,KTLX20220718_112543_V06,8,3.120,1.200,397,0,2.709
2,KTLX20220718_112543_V06,9,3.999,1.200,396,0,3.831
2,KTLX20220718_112543_V06,10,5.098,1.200,397,0,2.810
2,KTLX20220718_112543_V06,11,6.416,1.200,399,0,0.103
5,KTLX20220718_112208_V06,0,0.483,1.200,328,0,197.060
5,KTLX20220718_112208_V06,2,0.879,1.200,325,0,24.840
5,KTLX20220718_112208_V06,4,1.318,1.200,327,0,1.959
5,KTLX20220718_112208_V06,6,1.802,1.200,166,0,0.016
5,KTLX20220718_112208_V06,7,2.417,1.200,164,0,0.248
5,KTLX20220718_112208_V06,8,3.120,1.200,165,0,0.016
5,KTLX20220718_112208_V06,9,3.999,1.200,167,0,0.016
5,KTLX20220718_112543_V06,0,0.483,1.200,1132,0,573.286
5,KTLX20220718_112543_V06,2,0.879,1.200,1132,0,122.310
5,KTLX20220718_112543_V06,4,1.318,1.200,1135,0,12.311
5,KTLX20220718_112543_V06,6,1.802,1.200,562,0,1.311
5,KTLX20220718_112543_V06,7,2.417,1.200,567,0,0.872
5,KTLX20220718_112543_V06,8,3.120,1.200,569,0,0.552
5,KTLX20220718_112543_V06,9,3.999,1.200,569,0,0.054
1,KTLX20220718_110034_V06,0,0.483,1.200,1088,0,859.772
1,KTLX20220718_110034_V06,2,0.879,1.200,1085,0,229.354
1,KTLX20220718_110034_V06,4,1.318,1.200,1087,0,37.321
1,KTLX20220718_110034_V06,6,1.802,1.200,544,0,9.876
1,KTLX20220718_110034_V06,7,2.417,1.200,542,0,4.840
1,KTLX20220718_110034_V06,8,3.120,1.200,542,0,5.753
1,KTLX20220718_110034_V06,9,3.999,1.200,544,0,1.916
1,KTLX20220718_110034_V06,10,5.098,1.200,551,0,1.021
1,KTLX20220718_110034_V06,11,6.416,1.200,548,0,0.484
1,KTLX20220719_110724_V06,0,0.483,1.200,690,36,26563.641
1,KTLX20220719_110724_V06,2,0.879,1.200,691,1,8875.365
1,KTLX20220719_110724_V06,4,1.318,1.200,698,0,1235.760
1,KTLX20220721_110838_V06,0,0.483,1.200,1699,1,1575.989
1,KTLX20220721_110838_V06,2,0.879,1.200,1692,0,1451.805
1,KTLX20220721_110838_V06,4,1.318,1.200,1691,0,575.982
1,KTLX20220721_110838_V06,6,1.802,1.200,846,0,176.468
1,KTLX20220721_110838_V06,7,2.417,1.200,849,0,23.325
1,KTLX20220721_110838_V06,8,3.120,1.200,847,0,1.682
1,KTLX20220721_110838_V06,9,3.999,1.200,850,0,0.866
1,KTLX20220721_110838_V06,10,5.098,1.200,850,0,0.928
1,KTLX20220721_110838_V06,11,6.416,1.200,853,0,0.289
1,KTLX20220721_111213_V06,0,0.483,1.200,4278,0,1806.567
1,KTLX20220721_111213_V06,2,0.879,1.200,4279,0,1774.378
1,KTLX20220721_111213_V06,4,1.318,1.200,4278,0,1418.813
1,KTLX20220721_111213_V06,6,1.802,1.200,2139,0,662.782
1,KTLX20220721_111213_V06,7,2.417,1.200,2138,0,80.320
1,KTLX20220721_111213_V06,8,3.120,1.200,2141,0,5.303
1,KTLX20220721_111213_V06,9,3.999,1.200,2145,0,1.263
1,KTLX20220721_111213_V06,10,5.098,1.200,2147,0,1.527
1,KTLX20220721_111213_V06,11,6.416,1.200,2152,0,1.014
2,KTLX20220721_111937_V06,0,0.483,1.200,412,0,767.102
2,KTLX20220721_111937_V06,2,0.879,1.200,411,0,82.370
2,KTLX20220721_111937_V06,4,1.318,1.200,414,0,8.415
2,KTLX20220721_111937_V06,6,1.802,1.200,207,0,1.436
2,KTLX20220721_111937_V06,7,2.417,1.200,206,0,1.794
2,KTLX20220721_111937_V06,8,3.120,1.200,206,0,8.239
2,KTLX20220721_111937_V06,9,3.999,1.200,206,0,2.770
3,KTLX20220721_113734_V06,0,0.483,1.200,8197,4,4399.672
3,KTLX20220721_113734_V06,2,0.879,1.200,8201,0,919.677
3,KTLX20220721_113734_V06,4,1.318,1.200,8200,0,186.390
3,KTLX20220721_113734_V06,6,1.802,1.200,4102,0,38.512
3,KTLX20220721_113734_V06,7,2.417,1.200,4103,0,51.071
3,KTLX20220721_113734_V06,8,3.120,1.200,4109,0,140.798
3,KTLX20220721_113734_V06,9,3.999,1.200,4115,0,132.309
3,KTLX20220721_113734_V06,10,5.098,1.200,4117,0,48.670
2,KTLX20220722_111551_V06,0,0.483,1.200,712,0,1119.522
2,KTLX20220722_111551_V06,2,0.879,1.200,710,0,245.900
2,KTLX20220722_111551_V06,4,1.318,1.200,711,0,43.596
2,KTLX20220722_111551_V06,6,1.802,1.200,355,0,4.182
2,KTLX20220722_111551_V06,7,2.417,1.200,353,0,0.056
2,KTLX20220722_111551_V06,8,3.120,1.200,355,0,0.056
2,KTLX20220722_112110_V06,0,0.483,1.200,2039,0,2126.519
2,KTLX20220722_112110_V06,2,0.879,1.200,2041,0,790.513
2,KTLX20220722_112110_V06,4,1.318,1.200,2041,0,60.510
2,KTLX20220722_112110_V06,6,1.802,1.200,1018,0,0.158
2,KTLX20220722_112110_V06,7,2.417,1.200,1020,0,0.617
2,KTLX20220722_112110_V06,8,3.120,1.200,1023,0,0.159
2,KTLX20220722_112607_V06,0,0.483,1.200,2671,0,1719.935
2,KTLX20220722_112607_V06,2,0.879,1.200,2671,0,1410.372
2,KTLX20220722_112607_V06,4,1.318,1.200,2673,0,299.118
2,KTLX20220722_112607_V06,6,1.802,1.200,1336,0,4.279
2,KTLX20220722_112607_V06,7,2.417,1.200,1336,0,0.203
2,KTLX20220722_112607_V06,8,3.120,1.200,1339,0,0.204
1,KTLX20220722_111032_V06,0,0.483,1.200,1323,0,720.344
1,KTLX20220722_111032_V06,2,0.879,1.200,1324,0,202.002
1,KTLX20220722_111032_V06,4,1.318,1.200,1326,0,21.954
1,KTLX20220722_111032_V06,6,1.802,1.200,659,0,3.127
1,KTLX20220722_111032_V06,7,2.417,1.200,661,0,0.082
1,KTLX20220722_111032_V06,8,3.120,1.200,663,0,0.079
1,KTLX20220722_111032_V06,9,3.999,1.200,664,0,0.021
1,KTLX20220722_111032_V06,10,5.098,1.200,665,0,0.032
1,KTLX20220722_111032_V06,11,6.416,1.200,663,0,0.021
1,KTLX20220722_111032_V06,12,7.998,1.200,670,0,0.021
3,KTLX20220722_113126_V06,0,0.483,1.200,6371,0,1065.157
3,KTLX20220722_113126_V06,2,0.879,1.200,6374,0,256.794
3,KTLX20220722_113126_V06,4,1.318,1.200,6374,0,28.748
3,KTLX20220722_113126_V06,6,1.802,1.200,3187,0,3.347
3,KTLX20220722_113126_V06,7,2.417,1.200,3189,0,1.571
3,KTLX20220722_113126_V06,8,3.120,1.200,3197,0,0.491
3,KTLX20220722_113126_V06,9,3.999,1.200,3199,0,0.787
3,KTLX20220722_113126_V06,10,5.098,1.200,3205,0,4.831
4,KTLX20220722_113630_V06,0,0.483,1.200,2866,0,1190.861
4,KTLX20220722_113630_V06,2,0.879,1.200,2868,0,359.594
4,KTLX20220722_113630_V06,4,1.318,1.200,2869,0,26.072
4,KTLX20220722_113630_V06,6,1.802,1.200,1434,0,1.930
4,KTLX20220722_113630_V06,7,2.417,1.200,1436,0,0.439
4,KTLX20220722_113630_V06,8,3.120,1.200,1438,0,0.102
4,KTLX20220722_113630_V06,9,3.999,1.200,1442,0,0.170
4,KTLX20220722_113630_V06,10,5.098,1.200,1445,0,0.353
4,KTLX20220722_113630_V06,11,6.416,1.200,1445,0,0.094
4,KTLX20220722_113630_V06,12,7.998,1.200,1450,0,34.874
5,KTLX20220722_120141_V06,0,0.483,1.200,4339,0,614.686
5,KTLX20220722_120141_V06,2,0.879,1.200,4340,0,168.310
5,KTLX20220722_120141_V06,4,1.318,1.200,4336,0,147.366
5,KTLX20220722_120141_V06,6,1.802,1.200,2169,0,60.810
5,KTLX20220722_120141_V06,7,2.417,1.200,2173,0,5.605
5,KTLX20220722_120141_V06,8,3.120,1.200,2174,0,1.033
5,KTLX20220722_120141_V06,9,3.999,1.200,2180,0,0.369
5,KTLX20220722_120141_V06,10,5.098,1.200,2187,0,0.171
5,KTLX20220722_120141_V06,11,6.416,1.200,2191,0,0.111
1,KTLX20220723_110758_V06,0,0.483,1.200,167,0,108.034
1,KTLX20220723_110758_V06,2,1.494,1.200,167,0,4.859
1,KTLX20220723_110758_V06,4,2.505,1.200,85,0,0.015
1,KTLX20220723_111736_V06,0,0.483,1.200,1971,0,933.949
1,KTLX20220723_111736_V06,2,1.494,1.200,1970,0,73.950
1,KTLX20220723_111736_V06,4,2.505,1.200,987,0,1.691
1,KTLX20220723_112712_V06,0,0.483,1.200,7217,0,1151.188
1,KTLX20220723_112712_V06,2,1.494,1.200,7225,0,255.112
1,KTLX20220723_112712_V06,4,2.505,1.200,3617,0,15.750
4,KTLX20220723_120543_V06,0,0.483,1.200,255,0,214.362
4,KTLX20220723_120543_V06,2,1.494,1.200,255,0,2.871
4,KTLX20220723_120543_V06,4,2.505,1.200,137,0,0.148
4,KTLX20220723_120543_V06,5,3.516,1.200,138,0,0.065
4,KTLX20220723_120543_V06,6,4.482,1.200,141,0,0.175
4,KTLX20220723_121520_V06,0,0.483,1.200,3911,0,208.824
4,KTLX20220723_121520_V06,2,1.494,1.200,3915,0,23.455
4,KTLX20220723_121520_V06,4,2.505,1.200,1962,0,6.209
4,KTLX20220723_121520_V06,5,3.516,1.200,1952,0,0.701
4,KTLX20220723_121520_V06,6,4.482,1.200,1955,0,2.610
1,KTLX20220724_110400_V06,0,0.483,1.200,1567,0,1437.344
1,KTLX20220724_110400_V06,2,1.494,1.200,1565,0,160.250
1,KTLX20220724_110400_V06,4,2.505,1.200,781,0,0.621
1,KTLX20220724_110400_V06,5,3.516,1.200,782,0,0.358
1,KTLX20220724_110400_V06,6,4.482,1.200,786,0,0.715
2,KTLX20220724_113251_V06,0,0.483,1.200,2180,0,142.378
2,KTLX20220724_113251_V06,2,1.494,1.200,2177,0,0.314
4,KTLX20220724_114228_V06,0,0.483,1.200,401,0,344.535
4,KTLX20220724_114228_V06,2,1.494,1.200,400,0,5.001
4,KTLX20220724_114228_V06,4,2.505,1.200,200,0,0.024
4,KTLX20220724_114228_V06,5,3.516,1.200,200,0,0.007
4,KTLX20220724_114228_V06,6,4.482,1.200,200,0,0.047
1,KTLX20220725_110449_V06,0,0.483,1.200,1030,1,1252.505
1,KTLX20220725_110449_V06,2,0.879,1.200,1029,0,649.927
1,KTLX20220725_110449_V06,4,1.318,1.200,1029,0,199.555
1,KTLX20220725_110449_V06,6,1.802,1.200,517,0,71.640
1,KTLX20220725_110449_V06,7,2.417,1.200,515,0,2.557
1,KTLX20220725_110449_V06,8,3.120,1.200,514,0,1.266
1,KTLX20220725_110449_V06,9,3.999,1.200,514,0,0.206
1,KTLX20220725_110449_V06,10,5.098,1.200,517,0,0.036
1,KTLX20220725_110449_V06,11,6.416,1.200,518,0,0.016
1,KTLX20220725_110924_V06,0,0.483,1.200,4003,0,1654.019
1,KTLX20220725_110924_V06,2,0.879,1.200,4005,0,1360.812
1,KTLX20220725_110924_V06,4,1.318,1.200,4005,0,770.943
1,KTLX20220725_110924_V06,6,1.802,1.200,2002,0,301.066
1,KTLX20220725_110924_V06,7,2.417,1.200,2001,0,24.711
1,KTLX20220725_110924_V06,8,3.120,1.200,2004,0,2.104
1,KTLX20220725_110924_V06,9,3.999,1.200,2008,0,0.588
1,KTLX20220725_110924_V06,10,5.098,1.200,2015,0,1.011
1,KTLX20220725_110924_V06,11,6.416,1.200,2018,0,0.158
1,KTLX20220726_110556_V06,0,0.483,1.200,180,8,987.395
1,KTLX20220726_110556_V06,2,1.494,1.200,179,0,14.555
1,KTLX20220726_110556_V06,4,2.505,1.200,89,0,1.098
1,KTLX20220726_110556_V06,5,3.516,1.200,89,0,0.036
1,KTLX20220726_110556_V06,6,4.482,1.200,89,0,0.038
2,KTLX20220728_111416_V06,0,0.483,1.200,872,0,901.793
2,KTLX20220728_111416_V06,2,0.879,1.200,871,0,306.313
2,KTLX20220728_111416_V06,4,1.318,1.200,869,0,151.794
2,KTLX20220728_111416_V06,6,1.802,1.200,437,0,77.037
2,KTLX20220728_111416_V06,7,2.417,1.200,440,0,9.477
2,KTLX20220728_111416_V06,8,3.120,1.200,438,0,0.379
2,KTLX20220728_111416_V06,9,3.999,1.200,435,0,0.013
2,KTLX20220728_111416_V06,10,5.098,1.200,433,0,0.013
2,KTLX20220728_111416_V06,11,6.416,1.200,438,0,0.013
2,KTLX20220728_111416_V06,12,7.998,1.200,441,0,0.014
2,KTLX20220728_111920_V06,0,0.483,1.200,4185,0,1044.032
2,KTLX20220728_111920_V06,2,0.879,1.200,4189,0,948.658
2,KTLX20220728_111920_V06,4,1.318,1.200,4193,0,693.654
2,KTLX20220728_111920_V06,6,1.802,1.200,2096,0,323.948
2,KTLX20220728_111920_V06,7,2.417,1.200,2098,0,41.731
2,KTLX20220728_111920_V06,8,3.120,1.200,2097,0,2.752
2,KTLX20220728_111920_V06,9,3.999,1.200,2102,0,0.650
2,KTLX20220728_111920_V06,10,5.098,1.200,2101,0,0.063
2,KTLX20220728_111920_V06,11,6.416,1.200,2109,0,0.063
2,KTLX20220728_111920_V06,12,7.998,1.200,2118,0,0.110
6,KTLX20220728_122546_V06,0,0.483,1.200,56,0,933.223
6,KTLX20220728_122546_V06,2,0.879,1.200,56,0,1118.057
6,KTLX20220728_122546_V06,4,1.318,1.200,57,0,991.531
6,KTLX20220728_122546_V06,6,1.802,1.200,26,0,562.548
6,KTLX20220728_122546_V06,7,2.417,1.200,28,0,458.387
6,KTLX20220728_122546_V06,8,3.120,1.200,28,0,188.421
6,KTLX20220728_123140_V06,0,0.483,1.200,868,0,1407.966
6,KTLX20220728_123140_V06,2,0.879,1.200,869,0,810.149
6,KTLX20220728_123140_V06,4,1.318,1.200,871,0,276.352
6,KTLX20220728_123140_V06,6,1.802,1.200,434,0,121.817
6,KTLX20220728_123140_V06,7,2.417,1.200,437,0,58.266
6,KTLX20220728_123140_V06,8,3.120,1.200,438,0,8.545
8,KTLX20220728_124927_V06,0,0.483,1.200,6937,700,5592.007
8,KTLX20220728_124927_V06,2,0.879,1.200,6939,824,6059.041
8,KTLX20220728_124927_V06,4,1.318,1.200,6941,870,7031.578
8,KTLX20220728_124927_V06,6,1.802,1.200,3475,478,6435.240
8,KTLX20220728_124927_V06,7,2.417,1.200,3475,463,6962.588
8,KTLX20220728_124927_V06,8,3.120,1.200,3479,484,6518.287
8,KTLX20220728_124927_V06,9,3.999,1.200,3482,480,6443.601
8,KTLX20220728_124927_V06,10,5.098,1.200,3485,485,7774.104
8,KTLX20220728_124927_V06,11,6.416,1.200,3500,514,8208.301
8,KTLX20220728_124927_V06,12,7.998,1.200,3506,533,9565.484
8,KTLX20220728_124927_V06,13,10.020,1.200,3525,502,10548.443
9,KTLX20220729_114600_V06,0,0.483,1.200,785,0,3064.246
9,KTLX20220729_114600_V06,2,0.879,1.200,784,0,529.216
9,KTLX20220729_114600_V06,4,1.318,1.200,786,0,71.846
9,KTLX20220729_114600_V06,6,1.802,1.200,392,0,1.272
9,KTLX20220729_114600_V06,9,2.417,1.200,393,0,0.035
9,KTLX20220729_114600_V06,10,3.120,1.200,392,0,0.035
9,KTLX20220729_114600_V06,11,3.999,1.200,391,0,0.035
9,KTLX20220729_115153_V06,0,0.483,1.200,2257,0,5878.051
9,KTLX20220729_115153_V06,2,0.879,1.200,2256,0,1304.171
9,KTLX20220729_115153_V06,4,1.318,1.200,2255,0,211.138
9,KTLX20220729_115153_V06,6,1.802,1.200,1133,0,3.616
9,KTLX20220729_115153_V06,9,2.417,1.200,1137,0,0.101
9,KTLX20220729_115153_V06,10,3.120,1.200,1129,0,0.152
9,KTLX20220729_115153_V06,11,3.999,1.200,1135,0,0.102
9,KTLX20220729_120354_V06,0,0.483,1.200,2475,0,3365.632
9,KTLX20220729_120354_V06,2,0.879,1.200,2473,0,842.296
9,KTLX20220729_120354_V06,4,1.318,1.200,2480,0,201.862
9,KTLX20220729_120354_V06,6,1.802,1.200,1238,0,1.789
9,KTLX20220729_120354_V06,9,2.417,1.200,1238,0,0.108
9,KTLX20220729_120354_V06,10,3.120,1.200,1236,0,0.270
9,KTLX20220729_120354_V06,11,3.999,1.200,1239,0,0.109
9,KTLX20220729_121015_V06,0,0.483,1.200,3152,0,3822.221
9,KTLX20220729_121015_V06,2,0.879,1.200,3151,0,1082.112
9,KTLX20220729_121015_V06,4,1.318,1.200,3156,0,240.849
9,KTLX20220729_121015_V06,6,1.802,1.200,1576,0,3.362
9,KTLX20220729_121015_V06,7,2.417,1.200,1580,0,0.612
9,KTLX20220729_121015_V06,10,3.120,1.200,1579,0,0.242
9,KTLX20220729_121015_V06,11,3.999,1.200,1583,0,0.157
1,KTLX20220729_112112_V06,0,0.483,1.200,834,0,1913.513
1,KTLX20220729_112112_V06,2,0.879,1.200,835,0,205.534
1,KTLX20220729_112112_V06,4,1.318,1.200,832,0,9.807
1,KTLX20220729_112112_V06,6,1.802,1.200,417,0,1.743
1,KTLX20220729_112112_V06,9,2.417,1.200,418,0,0.076
1,KTLX20220729_112728_V06,0,0.483,1.200,2061,0,2692.330
1,KTLX20220729_112728_V06,2,0.879,1.200,2064,0,522.799
1,KTLX20220729_112728_V06,4,1.318,1.200,2061,0,15.447
1,KTLX20220729_112728_V06,6,1.802,1.200,1032,0,5.247
1,KTLX20220729_112728_V06,9,2.417,1.200,1031,0,0.182
1,KTLX20220729_112728_V06,10,3.120,1.200,1029,0,0.182
7,KTLX20220729_113337_V06,0,0.483,1.200,500,0,1053.342
7,KTLX20220729_113337_V06,2,0.879,1.200,501,0,240.983
7,KTLX20220729_113337_V06,4,1.318,1.200,498,0,22.054
7,KTLX20220729_113337_V06,6,1.802,1.200,247,0,0.023
7,KTLX20220729_113337_V06,9,2.417,1.200,248,0,0.023
7,KTLX20220729_113337_V06,10,3.120,1.200,250,0,0.024
7,KTLX20220729_113337_V06,11,3.999,1.200,247,0,0.023
7,KTLX20220729_113952_V06,0,0.483,1.200,2369,0,3479.278
7,KTLX20220729_113952_V06,2,0.879,1.200,2367,0,940.389
7,KTLX20220729_113952_V06,4,1.318,1.200,2367,0,154.332
7,KTLX20220729_113952_V06,6,1.802,1.200,1182,0,2.306
7,KTLX20220729_113952_V06,9,2.417,1.200,1183,0,0.276
7,KTLX20220729_113952_V06,10,3.120,1.200,1183,0,0.113
7,KTLX20220729_113952_V06,11,3.999,1.200,1186,0,0.113
10,KTLX20220729_114600_V06,0,0.483,1.200,3892,0,3690.248
10,KTLX20220729_114600_V06,2,0.879,1.200,3890,0,529.103
10,KTLX20220729_114600_V06,4,1.318,1.200,3893,0,6.080
10,KTLX20220729_114600_V06,6,1.802,1.200,1951,0,0.776
10,KTLX20220729_115153_V06,0,0.483,1.200,6565,0,9817.902
10,KTLX20220729_115153_V06,2,0.879,1.200,6567,0,1976.031
10,KTLX20220729_115153_V06,4,1.318,1.200,6572,0,325.435
10,KTLX20220729_115153_V06,6,1.802,1.200,3291,0,33.616
4,KTLX20220729_112112_V06,0,0.483,1.200,672,1,1703.874
4,KTLX20220729_112112_V06,2,0.879,1.200,673,0,944.514
4,KTLX20220729_112112_V06,4,1.318,1.200,675,0,315.871
4,KTLX20220729_112112_V06,6,1.802,1.200,333,0,67.835
4,KTLX20220729_112112_V06,9,2.417,1.200,335,0,2.560
4,KTLX20220729_112112_V06,10,3.120,1.200,339,0,0.043
4,KTLX20220729_112112_V06,11,3.999,1.200,338,0,0.012
4,KTLX20220729_112112_V06,12,5.098,1.200,339,0,0.012
4,KTLX20220729_112112_V06,13,6.416,1.200,333,0,0.012
11,KTLX20220729_115153_V06,0,0.483,1.200,4605,0,1219.134
11,KTLX20220729_115153_V06,2,0.879,1.200,4604,0,593.737
11,KTLX20220729_115153_V06,4,1.318,1.200,4607,0,38.220
6,KTLX20220730_112539_V06,0,0.483,1.200,3026,0,703.659
6,KTLX20220730_112539_V06,2,0.879,1.200,3022,0,42.798
6,KTLX20220730_112539_V06,4,1.318,1.200,3022,0,0.269
6,KTLX20220730_112539_V06,6,1.802,1.200,1511,0,0.918
6,KTLX20220730_112539_V06,9,2.417,1.200,1515,0,0.270
6,KTLX20220730_112539_V06,10,3.120,1.200,1515,0,0.271
6,KTLX20220730_112941_V06,0,0.483,1.200,5559,0,983.241
6,KTLX20220730_112941_V06,2,0.879,1.200,5558,0,122.942
6,KTLX20220730_112941_V06,4,1.318,1.200,5565,0,0.497
6,KTLX20220730_112941_V06,6,1.802,1.200,2776,0,0.496
6,KTLX20220730_112941_V06,9,2.417,1.200,2786,0,0.913
6,KTLX20220730_112941_V06,10,3.120,1.200,2789,0,0.500
6,KTLX20220730_113344_V06,0,0.483,1.200,8919,0,1626.395
6,KTLX20220730_113344_V06,2,0.879,1.200,8922,0,326.693
6,KTLX20220730_113344_V06,4,1.318,1.200,8921,0,6.496
6,KTLX20220730_113344_V06,6,1.802,1.200,4465,0,0.821
6,KTLX20220730_113344_V06,9,2.417,1.200,4470,0,0.822
6,KTLX20220730_113747_V06,0,0.483,1.200,13029,0,2246.098
6,KTLX20220730_113747_V06,2,0.879,1.200,13036,0,592.072
6,KTLX20220730_113747_V06,4,1.318,1.200,13041,0,45.039
6,KTLX20220730_113747_V06,6,1.802,1.200,6516,0,1.341
6,KTLX20220730_113747_V06,9,2.417,1.200,6523,0,1.206
6,KTLX20220730_114149_V06,0,0.483,1.200,15930,0,2255.007
6,KTLX20220730_114149_V06,2,0.879,1.200,15936,0,1130.183
6,KTLX20220730_114149_V06,4,1.318,1.200,15938,0,172.226
6,KTLX20220730_114149_V06,6,1.802,1.200,7970,0,8.958
6,KTLX20220730_114149_V06,9,2.417,1.200,7973,0,1.535
15,KTLX20220730_124725_V06,0,0.483,1.200,605,0,695.170
15,KTLX20220730_124725_V06,2,0.879,1.200,607,0,40.883
15,KTLX20220730_124725_V06,4,1.318,1.200,603,0,0.360
15,KTLX20220730_124725_V06,6,1.802,1.200,307,0,0.031
15,KTLX20220730_124725_V06,9,2.417,1.200,307,0,0.031
15,KTLX20220730_124725_V06,10,3.120,1.200,309,0,0.031
15,KTLX20220730_124725_V06,11,3.999,1.200,307,0,0.031
15,KTLX20220730_125200_V06,0,0.483,1.200,1936,0,779.118
15,KTLX20220730_125200_V06,2,0.879,1.200,1937,0,64.793
15,KTLX20220730_125200_V06,4,1.318,1.200,1938,0,3.137
15,KTLX20220730_125200_V06,6,1.802,1.200,976,0,0.248
15,KTLX20220730_125200_V06,9,2.417,1.200,977,0,0.099
15,KTLX20220730_125200_V06,10,3.120,1.200,977,0,0.099
15,KTLX20220730_125200_V06,11,3.999,1.200,979,0,0.099
1,KTLX20220730_110918_V06,0,0.483,1.200,413,32,3668.210
1,KTLX20220730_110918_V06,2,0.879,1.200,414,29,4419.685
1,KTLX20220730_110918_V06,4,1.318,1.200,416,7,5334.345
1,KTLX20220730_110918_V06,6,1.802,1.200,207,1,1439.390
13,KTLX20220730_122930_V06,0,0.483,1.200,12755,1384,583222.998
13,KTLX20220730_122930_V06,2,0.879,1.200,12765,1431,601512.570
13,KTLX20220730_122930_V06,4,1.318,1.200,12759,929,783511.914
16,KTLX20220730_124725_V06,0,0.483,1.200,601,22,7089.305
16,KTLX20220730_124725_V06,2,0.879,1.200,605,46,9627.078
16,KTLX20220730_124725_V06,4,1.318,1.200,601,70,11949.809
16,KTLX20220730_124725_V06,6,1.802,1.200,306,37,7347.560
1,KTLX20220802_111312_V06,0,0.483,1.200,288,0,1578.771
1,KTLX20220802_111312_V06,2,1.494,1.200,287,0,3.803
1,KTLX20220802_111312_V06,4,2.505,1.200,142,0,0.025
1,KTLX20220802_112250_V06,0,0.483,1.200,3242,0,1322.572
1,KTLX20220802_112250_V06,2,1.494,1.200,3244,0,18.266
1,KTLX20220802_112250_V06,4,2.505,1.200,1624,0,1.229
1,KTLX20220802_113227_V06,0,0.483,1.200,7758,0,2148.347
1,KTLX20220802_113227_V06,2,1.494,1.200,7760,0,61.024
1,KTLX20220802_113227_V06,4,2.505,1.200,3883,0,0.831
1,KTLX20220802_114205_V06,0,0.483,1.200,8873,0,2482.674
1,KTLX20220802_114205_V06,2,1.494,1.200,8876,0,479.120
1,KTLX20220802_114205_V06,4,2.505,1.200,4439,0,2.890
4,KTLX20220802_114205_V06,0,0.483,1.200,113,2,197.766
4,KTLX20220802_114205_V06,2,1.494,1.200,115,0,1.344
4,KTLX20220802_114205_V06,4,2.505,1.200,56,0,1.952
4,KTLX20220802_114205_V06,5,3.516,1.200,58,0,0.535
4,KTLX20220802_114205_V06,6,4.482,1.200,59,0,0.567
1,KTLX20220803_112623_V06,0,0.483,1.200,58,0,152.116
1,KTLX20220803_112623_V06,2,1.494,1.200,59,0,15.629
1,KTLX20220803_112623_V06,4,2.505,1.200,27,0,0.026
1,KTLX20220803_112623_V06,5,3.516,1.200,27,0,0.001
1,KTLX20220803_112623_V06,6,4.482,1.200,27,0,0.001
1,KTLX20220803_113602_V06,0,0.483,1.200,1634,0,1477.656
1,KTLX20220803_113602_V06,2,1.494,1.200,1633,0,489.741
1,KTLX20220803_113602_V06,4,2.505,1.200,817,0,11.662
1,KTLX20220803_113602_V06,5,3.516,1.200,816,0,0.029
1,KTLX20220803_113602_V06,6,4.482,1.200,821,0,0.029
