track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
2,KLIX20200804_113802_V06,18.086,0.263,506.099,380.528,40.780,-88.758,29.969,20389.825,110636.249,20200804_063802
2,KLIX20200804_114338_V06,23.686,0.181,508.271,377.703,45.066,-88.746,29.982,22533.061,111146.999,20200804_064338
2,KLIX20200804_114915_V06,29.303,0.092,509.646,376.317,48.872,-88.739,29.988,24435.993,111552.426,20200804_064915
2,KLIX20200804_120029_V06,40.536,0.094,507.197,387.226,60.232,-88.752,29.939,30116.185,112404.493,20200804_070029
3,KLIX20200804_110212_V06,-17.747,0.107,486.133,429.214,8.167,-88.863,29.750,4083.382,113293.440,20200804_060212
3,KLIX20200804_110749_V06,-12.131,-1.000,486.133,429.214,17.097,-88.863,29.750,8548.632,113293.440,20200804_060749
3,KLIX20200804_111324_V06,-6.547,0.062,492.239,434.388,21.107,-88.832,29.727,10553.518,117277.410,20200804_061324
3,KLIX20200804_111901_V06,-0.931,0.339,490.901,439.632,22.389,-88.839,29.703,11194.621,118258.583,20200804_061901
3,KLIX20200804_112438_V06,4.686,0.069,489.119,441.190,27.909,-88.848,29.696,13954.339,118004.851,20200804_062438
4,KLIX20200804_110212_V06,-17.747,0.084,254.161,307.107,11.739,-90.064,30.304,5869.701,23193.571,20200804_060212
4,KLIX20200804_110749_V06,-12.131,0.172,253.842,307.746,19.685,-90.065,30.302,9842.614,23401.499,20200804_060749
6,KLIX20200804_123851_V06,78.903,0.131,213.912,238.419,15.472,-90.274,30.614,7736.019,52922.936,20200804_073851
6,KLIX20200804_124428_V06,84.519,0.158,214.993,239.956,21.722,-90.269,30.607,10861.018,52037.097,20200804_074428
5,KLIX20200804_110749_V06,-12.131,0.060,391.853,389.480,31.283,-89.350,29.932,15641.254,64116.616,20200804_060749
7,KLIX20200804_123851_V06,78.903,0.069,190.496,144.235,70.302,-90.399,31.038,35150.848,95202.326,20200804_073851
1,KLIX20200805_110238_V06,-17.923,0.302,490.501,375.845,8.282,-88.838,29.991,4140.993,102521.907,20200805_060238
1,KLIX20200805_110815_V06,-12.306,0.119,490.377,376.261,16.172,-88.839,29.989,8085.865,102541.561,20200805_060815
1,KLIX20200805_111352_V06,-6.690,0.138,490.512,381.395,20.853,-88.838,29.966,10426.419,103585.788,20200805_061352
1,KLIX20200805_111929_V06,-1.073,-1.000,490.598,385.531,26.237,-88.838,29.947,13118.658,104454.771,20200805_061929
1,KLIX20200805_112505_V06,4.527,0.293,494.613,384.691,33.559,-88.817,29.951,16779.407,106121.131,20200805_062505
1,KLIX20200805_113042_V06,10.144,0.252,497.123,382.066,35.849,-88.804,29.963,17924.565,106761.785,20200805_063042
1,KLIX20200805_113619_V06,15.760,0.060,496.840,381.255,38.549,-88.806,29.966,19274.365,106475.720,20200805_063619
1,KLIX20200805_114156_V06,21.377,0.062,503.279,378.121,41.163,-88.772,29.980,20581.391,108886.503,20200805_064156
3,KLIX20200805_110815_V06,-12.306,0.053,480.939,433.583,12.713,-88.890,29.731,6356.337,112453.520,20200805_060815
3,KLIX20200805_111352_V06,-6.690,-1.000,480.939,433.583,21.643,-88.890,29.731,10821.587,112453.520,20200805_061352
3,KLIX20200805_111929_V06,-1.073,0.091,478.268,450.189,30.135,-88.905,29.656,15067.429,116550.776,20200805_061929
3,KLIX20200805_112505_V06,4.527,0.255,471.715,459.691,31.798,-88.939,29.613,15899.093,117247.147,20200805_062505
3,KLIX20200805_113042_V06,10.144,0.234,470.978,459.706,33.726,-88.943,29.613,16863.098,116982.316,20200805_063042
3,KLIX20200805_113619_V06,15.760,0.098,473.722,458.115,36.396,-88.928,29.620,18197.926,117451.769,20200805_063619
3,KLIX20200805_114156_V06,21.377,0.143,473.070,452.010,38.619,-88.932,29.648,19309.555,115174.081,20200805_064156
3,KLIX20200805_114936_V06,29.044,0.289,471.278,452.711,39.277,-88.941,29.645,19638.448,114735.200,20200805_064936
2,KLIX20200805_110238_V06,-17.923,0.139,237.044,303.207,12.311,-90.153,30.322,6155.478,31518.665,20200805_060238
4,KLIX20200805_111352_V06,-6.690,0.076,259.164,95.030,10.149,-90.040,31.261,5074.747,104499.166,20200805_061352
5,KLIX20200805_114936_V06,29.044,0.088,403.112,508.798,11.994,-89.294,29.394,5996.840,116435.546,20200805_064936
6,KLIX20200805_123430_V06,73.944,0.096,455.366,95.430,20.156,-89.010,31.257,10077.763,128439.987,20200805_073430
4,KLIX20200806_110359_V06,-17.182,0.122,491.841,376.945,12.142,-88.831,29.986,6070.839,103348.120,20200806_060359
4,KLIX20200806_110908_V06,-12.032,-1.000,491.841,376.945,20.330,-88.831,29.986,10165.089,103348.120,20200806_060908
4,KLIX20200806_111417_V06,-6.882,0.367,496.178,378.664,25.201,-88.809,29.978,12600.742,105680.979,20200806_061417
4,KLIX20200806_111926_V06,-1.732,0.305,499.825,377.155,26.120,-88.790,29.985,13060.186,107101.265,20200806_061926
4,KLIX20200806_112503_V06,3.885,0.196,504.248,377.733,31.312,-88.767,29.982,15655.835,109269.809,20200806_062503
4,KLIX20200806_113024_V06,9.235,0.252,507.427,374.447,38.723,-88.750,29.996,19361.731,110190.994,20200806_063024
4,KLIX20200806_113601_V06,14.852,0.316,508.690,375.392,43.372,-88.744,29.992,21685.758,110945.471,20200806_063601
4,KLIX20200806_114110_V06,20.002,0.176,509.659,383.954,55.572,-88.739,29.953,27785.949,112921.834,20200806_064110
4,KLIX20200806_114647_V06,25.618,0.191,508.550,396.003,68.810,-88.746,29.899,34404.915,114793.102,20200806_064647
4,KLIX20200806_115224_V06,31.235,0.167,513.765,408.142,78.188,-88.719,29.844,39094.042,119781.182,20200806_065224
4,KLIX20200806_120508_V06,43.968,0.135,512.670,411.768,73.644,-88.725,29.828,36822.196,120125.639,20200806_070508
5,KLIX20200806_110908_V06,-12.032,0.140,486.955,426.354,11.447,-88.859,29.763,5723.358,112824.605,20200806_060908
5,KLIX20200806_111417_V06,-6.882,0.166,487.434,426.724,18.605,-88.856,29.761,9302.583,113126.410,20200806_061417
5,KLIX20200806_111926_V06,-1.732,0.232,491.501,428.345,21.568,-88.835,29.754,10783.761,115266.012,20200806_061926
5,KLIX20200806_112503_V06,3.885,0.115,491.169,430.591,22.561,-88.837,29.744,11280.447,115757.914,20200806_062503
5,KLIX20200806_113024_V06,9.235,0.367,479.506,445.825,27.194,-88.898,29.676,13597.156,115636.432,20200806_063024
5,KLIX20200806_113601_V06,14.852,0.260,479.406,448.010,33.210,-88.899,29.666,16605.244,116290.203,20200806_063601
5,KLIX20200806_114110_V06,20.002,0.075,479.113,449.676,35.263,-88.900,29.658,17631.704,116709.723,20200806_064110
5,KLIX20200806_114647_V06,25.618,0.055,485.988,446.564,43.380,-88.865,29.672,21690.145,118398.071,20200806_064647
1,KLIX20200806_105245_V06,-28.415,0.095,237.982,307.818,10.067,-90.148,30.301,5033.537,31254.236,20200806_055245
1,KLIX20200806_110359_V06,-17.182,0.317,236.290,306.310,17.931,-90.156,30.308,8965.269,32010.920,20200806_060359
1,KLIX20200806_110908_V06,-12.032,0.054,235.634,303.958,18.056,-90.160,30.318,9027.773,32243.801,20200806_060908
1,KLIX20200806_111417_V06,-6.882,0.060,232.477,315.109,35.820,-90.176,30.268,17910.212,34596.496,20200806_061417
1,KLIX20200806_111926_V06,-1.732,0.065,233.755,315.999,43.095,-90.169,30.264,21547.665,34074.785,20200806_061926
7,KLIX20200806_111417_V06,-6.882,0.457,469.614,452.749,12.042,-88.949,29.645,6020.813,114128.343,20200806_061417
7,KLIX20200806_111926_V06,-1.732,0.078,470.256,452.810,19.809,-88.946,29.644,9904.552,114387.483,20200806_061926
7,KLIX20200806_112503_V06,3.885,0.162,472.189,451.729,24.115,-88.936,29.649,12057.362,114750.698,20200806_062503
2,KLIX20200806_110359_V06,-17.182,0.531,466.872,453.003,8.374,-88.964,29.644,4187.187,113199.040,20200806_060359
2,KLIX20200806_110908_V06,-12.032,0.470,467.436,453.117,14.436,-88.961,29.643,7217.881,113445.699,20200806_060908
6,KLIX20200806_110908_V06,-12.032,0.084,250.622,132.724,4.634,-90.084,31.091,2316.971,87205.958,20200806_060908
6,KLIX20200806_111417_V06,-6.882,0.215,250.977,132.839,11.930,-90.082,31.090,5965.149,87100.522,20200806_061417
10,KLIX20200806_123311_V06,72.018,0.095,17.517,256.076,11.584,-91.297,30.526,5791.880,142938.965,20200806_073311
10,KLIX20200806_123847_V06,77.618,0.068,17.593,256.624,18.924,-91.297,30.524,9462.237,142859.119,20200806_073847
9,KLIX20200806_123311_V06,72.018,0.113,164.160,227.111,18.750,-90.534,30.663,9375.124,77079.741,20200806_073311
1,KLIX20200807_105358_V06,-27.806,0.054,482.945,378.982,12.590,-88.877,29.977,6294.800,99632.990,20200807_055358
1,KLIX20200807_110512_V06,-16.573,0.164,484.231,378.114,19.898,-88.871,29.981,9948.795,100053.495,20200807_060512
1,KLIX20200807_111049_V06,-10.956,-1.000,484.844,377.700,23.791,-88.868,29.983,11895.542,100255.698,20200807_061049
1,KLIX20200807_111626_V06,-5.339,0.261,488.402,375.787,27.432,-88.849,29.991,13716.225,101537.024,20200807_061626
1,KLIX20200807_112202_V06,0.261,0.432,488.028,377.535,33.123,-88.851,29.983,16561.513,101693.359,20200807_062202
1,KLIX20200807_112739_V06,5.877,0.341,488.311,379.691,38.546,-88.850,29.974,19272.870,102239.579,20200807_062739
1,KLIX20200807_113330_V06,11.727,0.341,491.682,373.880,42.245,-88.832,30.000,21122.539,102713.602,20200807_063330
1,KLIX20200807_113906_V06,17.327,0.243,493.719,367.821,46.084,-88.821,30.027,23041.896,102623.833,20200807_063906
1,KLIX20200807_114443_V06,22.944,0.101,498.246,366.890,52.409,-88.798,30.031,26204.438,104613.319,20200807_064443
4,KLIX20200807_111049_V06,-10.956,0.367,466.652,452.674,13.203,-88.965,29.645,6601.366,113007.101,20200807_061049
4,KLIX20200807_111626_V06,-5.339,0.257,467.217,452.567,20.167,-88.962,29.646,10083.326,113179.332,20200807_061626
4,KLIX20200807_112202_V06,0.261,0.457,468.408,452.778,21.017,-88.956,29.645,10508.399,113690.760,20200807_062202
4,KLIX20200807_112739_V06,5.877,0.434,470.717,451.364,23.627,-88.944,29.651,11813.715,114078.159,20200807_062739
4,KLIX20200807_113330_V06,11.727,0.305,477.434,440.774,35.208,-88.909,29.698,17604.075,113247.381,20200807_063330
4,KLIX20200807_113906_V06,17.327,0.112,483.873,434.516,45.517,-88.875,29.726,22758.558,113911.883,20200807_063906
4,KLIX20200807_114443_V06,22.944,0.061,488.244,428.459,56.180,-88.852,29.754,28090.050,113948.951,20200807_064443
4,KLIX20200807_115020_V06,28.561,-1.000,493.167,422.190,66.610,-88.826,29.782,33305.137,114284.613,20200807_065020
4,KLIX20200807_120124_V06,39.627,0.079,486.810,427.012,61.288,-88.860,29.760,30643.923,112949.255,20200807_070124
3,KLIX20200807_110512_V06,-16.573,0.125,485.477,425.815,11.430,-88.866,29.766,5714.806,112061.671,20200807_060512
3,KLIX20200807_111049_V06,-10.956,0.351,485.823,426.134,17.540,-88.865,29.764,8770.068,112294.298,20200807_061049
3,KLIX20200807_111626_V06,-5.339,0.099,485.168,428.373,15.257,-88.868,29.754,7628.250,112657.499,20200807_061626
3,KLIX20200807_112202_V06,0.261,0.071,485.652,428.419,22.229,-88.866,29.754,11114.445,112869.321,20200807_062202
5,KLIX20200807_111049_V06,-10.956,0.060,246.097,302.910,16.508,-90.106,30.323,8253.786,26990.790,20200807_061049
5,KLIX20200807_111626_V06,-5.339,0.296,245.354,303.227,23.157,-90.109,30.322,11578.329,27370.557,20200807_061626
2,KLIX20200807_110512_V06,-16.573,0.243,388.403,430.761,11.586,-89.368,29.746,5792.912,78920.202,20200807_060512
7,KLIX20200807_112202_V06,0.261,0.127,310.756,519.477,19.963,-89.770,29.347,9981.524,109870.387,20200807_062202
3,KLIX20200808_111836_V06,-3.779,0.105,495.884,376.701,22.018,-88.810,29.987,11008.846,105182.585,20200808_061836
3,KLIX20200808_112415_V06,1.871,0.216,496.306,376.220,29.515,-88.808,29.989,14757.454,105291.842,20200808_062415
3,KLIX20200808_112954_V06,7.521,0.364,496.217,374.631,33.872,-88.809,29.996,16935.772,104965.184,20200808_062954
3,KLIX20200808_113532_V06,13.154,0.561,495.362,373.330,37.694,-88.813,30.002,18846.886,104335.471,20200808_063532
3,KLIX20200808_114124_V06,19.021,0.499,495.420,373.120,39.523,-88.813,30.003,19761.383,104325.846,20200808_064124
3,KLIX20200808_114716_V06,24.887,0.299,497.676,367.464,44.052,-88.801,30.028,22026.155,104435.485,20200808_064716
3,KLIX20200808_115308_V06,30.754,0.055,494.193,370.706,49.304,-88.819,30.014,24652.043,103332.120,20200808_065308
3,KLIX20200808_120451_V06,42.471,0.070,494.520,367.176,51.662,-88.817,30.030,25830.858,102896.260,20200808_070451
4,KLIX20200808_112415_V06,1.871,0.054,470.967,449.575,20.675,-88.942,29.659,10337.694,113580.771,20200808_062415
4,KLIX20200808_112954_V06,7.521,0.122,471.590,449.592,28.433,-88.939,29.659,14216.331,113820.932,20200808_062954
4,KLIX20200808_113532_V06,13.154,0.239,471.398,452.458,29.133,-88.940,29.646,14566.534,114696.331,20200808_063532
4,KLIX20200808_114124_V06,19.021,0.150,473.226,450.683,34.569,-88.931,29.654,17284.400,114796.434,20200808_064124
4,KLIX20200808_114716_V06,24.887,0.056,475.802,440.258,43.912,-88.917,29.701,21956.179,112448.286,20200808_064716
4,KLIX20200808_115308_V06,30.754,0.101,476.201,426.803,52.952,-88.914,29.762,26475.753,108542.244,20200808_065308
1,KLIX20200808_110143_V06,-20.663,0.087,262.108,98.150,4.383,-90.024,31.247,2191.608,102687.874,20200808_060143
2,KLIX20200808_111836_V06,-3.779,0.119,250.699,302.688,28.041,-90.082,30.324,14020.643,24686.936,20200808_061836
8,KLIX20200809_112112_V06,-1.785,0.316,499.570,376.937,24.062,-88.791,29.986,12030.960,106943.382,20200809_062112
8,KLIX20200809_112648_V06,3.815,0.391,499.816,377.623,31.325,-88.790,29.982,15662.511,107181.693,20200809_062648
8,KLIX20200809_113225_V06,9.432,0.464,500.413,376.649,34.845,-88.787,29.987,17422.717,107285.232,20200809_063225
8,KLIX20200809_113734_V06,14.582,0.442,500.116,375.475,37.087,-88.788,29.992,18543.622,106937.725,20200809_063734
8,KLIX20200809_114316_V06,20.282,0.524,501.811,374.955,42.959,-88.780,29.994,21479.482,107640.564,20200809_064316
8,KLIX20200809_114843_V06,25.732,0.453,501.981,370.714,47.057,-88.778,30.014,23528.552,107001.110,20200809_064843
8,KLIX20200809_115352_V06,30.882,0.093,505.735,370.431,51.865,-88.759,30.015,25932.399,108728.146,20200809_065352
8,KLIX20200809_120437_V06,41.632,-1.000,511.577,368.139,61.461,-88.729,30.025,30730.664,111139.454,20200809_070437
8,KLIX20200809_121013_V06,47.232,0.073,513.762,369.124,60.557,-88.717,30.020,30278.718,112330.386,20200809_071013
1,KLIX20200809_105342_V06,-29.285,0.105,245.296,301.549,9.068,-90.110,30.329,4534.210,27363.201,20200809_055342
1,KLIX20200809_110454_V06,-18.085,0.572,247.854,300.566,13.132,-90.096,30.334,6565.765,26074.348,20200809_060454
1,KLIX20200809_111015_V06,-12.735,0.546,248.953,299.866,14.637,-90.091,30.337,7318.726,25523.367,20200809_061015
1,KLIX20200809_111536_V06,-7.385,0.694,250.893,300.290,19.838,-90.081,30.335,9918.797,24553.704,20200809_061536
1,KLIX20200809_112112_V06,-1.785,0.818,253.821,296.286,23.563,-90.065,30.353,11781.327,23164.053,20200809_062112
1,KLIX20200809_112648_V06,3.815,0.806,254.708,293.609,27.720,-90.061,30.365,13859.994,22870.100,20200809_062648
4,KLIX20200810_111356_V06,-9.656,0.124,502.709,378.419,15.601,-88.775,29.979,7800.741,108674.484,20200810_061356
4,KLIX20200810_111947_V06,-3.806,0.313,503.574,378.611,23.395,-88.771,29.978,11697.539,109112.453,20200810_061947
4,KLIX20200810_112544_V06,2.144,0.257,505.906,377.369,26.274,-88.758,29.983,13136.858,109980.994,20200810_062544
4,KLIX20200810_113135_V06,7.994,0.399,507.101,378.049,31.894,-88.752,29.980,15946.970,110660.102,20200810_063135
4,KLIX20200810_113712_V06,13.611,0.333,508.437,377.195,36.543,-88.745,29.984,18271.706,111136.382,20200810_063712
4,KLIX20200810_114248_V06,19.211,0.349,508.020,373.383,41.318,-88.747,30.001,20658.820,110291.995,20200810_064248
4,KLIX20200810_114825_V06,24.827,0.273,510.127,369.698,47.659,-88.736,30.018,23829.475,110692.099,20200810_064825
4,KLIX20200810_115416_V06,30.677,0.278,511.306,368.001,53.133,-88.730,30.025,26566.524,110989.402,20200810_065416
4,KLIX20200810_120530_V06,41.911,0.420,510.428,378.830,54.914,-88.735,29.977,27457.095,112354.634,20200810_070530
4,KLIX20200810_121106_V06,47.511,0.152,509.022,382.116,57.839,-88.743,29.962,28919.656,112286.822,20200810_071106
1,KLIX20200810_110215_V06,-21.339,0.255,251.875,299.847,9.719,-90.076,30.337,4859.718,24062.819,20200810_060215
1,KLIX20200810_110805_V06,-15.506,0.255,250.822,299.666,16.375,-90.081,30.338,8187.273,24589.649,20200810_060805
1,KLIX20200810_111356_V06,-9.656,0.314,252.410,300.736,20.093,-90.073,30.333,10046.362,23797.792,20200810_061356
1,KLIX20200810_111947_V06,-3.806,0.466,255.046,298.503,22.841,-90.059,30.343,11420.437,22489.368,20200810_061947
1,KLIX20200810_112544_V06,2.144,0.473,255.098,294.773,24.878,-90.059,30.360,12438.807,22602.413,20200810_062544
1,KLIX20200810_113135_V06,7.994,0.260,255.970,290.525,28.040,-90.054,30.379,14020.176,22518.964,20200810_063135
2,KLIX20200810_110805_V06,-15.506,0.136,336.601,63.086,5.418,-89.633,31.405,2708.946,119862.116,20200810_060805
5,KLIX20200810_113135_V06,7.994,0.093,214.486,186.079,6.337,-90.272,30.850,3168.520,71222.366,20200810_063135
6,KLIX20200810_114248_V06,19.211,0.073,57.882,517.005,50.087,-91.072,29.352,25043.585,162567.436,20200810_064248
4,KLIX20200811_111714_V06,-6.959,0.075,507.777,376.573,17.227,-88.749,29.987,8613.478,110719.106,20200811_061714
4,KLIX20200811_112223_V06,-1.809,0.207,507.772,376.606,23.727,-88.749,29.987,11863.688,110722.253,20200811_062223
4,KLIX20200811_112732_V06,3.341,0.154,509.153,377.937,27.485,-88.742,29.981,13742.282,111601.177,20200811_062732
4,KLIX20200811_113242_V06,8.507,0.259,509.289,377.548,29.224,-88.741,29.982,14611.753,111596.962,20200811_063242
4,KLIX20200811_113751_V06,13.657,0.304,508.386,377.239,34.819,-88.746,29.984,17409.356,111119.765,20200811_063751
4,KLIX20200811_114300_V06,18.807,0.217,512.255,374.361,40.878,-88.725,29.997,20438.992,112451.638,20200811_064300
4,KLIX20200811_114809_V06,23.957,0.274,514.205,370.727,46.019,-88.715,30.013,23009.624,112789.514,20200811_064809
4,KLIX20200811_115318_V06,29.107,0.260,513.287,369.112,49.961,-88.720,30.020,24980.603,112102.310,20200811_065318
4,KLIX20200811_120335_V06,39.391,0.183,513.955,368.203,54.718,-88.716,30.024,27359.218,112281.455,20200811_070335
2,KLIX20200811_110651_V06,-17.343,0.166,249.995,298.620,11.396,-90.085,30.343,5697.889,25012.168,20200811_060651
2,KLIX20200811_111205_V06,-12.109,0.431,251.094,299.134,18.584,-90.080,30.340,9292.032,24456.755,20200811_061205
2,KLIX20200811_111714_V06,-6.959,0.348,254.224,297.521,20.857,-90.063,30.348,10428.325,22921.496,20200811_061714
2,KLIX20200811_112223_V06,-1.809,0.334,255.146,291.750,21.494,-90.059,30.374,10747.063,22803.368,20200811_062223
2,KLIX20200811_112732_V06,3.341,0.108,255.791,287.064,25.417,-90.055,30.395,12708.375,23031.443,20200811_062732
5,KLIX20200811_112223_V06,-1.809,0.511,228.702,121.779,7.131,-90.199,31.140,3565.636,95976.625,20200811_062223
5,KLIX20200811_112732_V06,3.341,-1.000,228.702,121.779,15.320,-90.199,31.140,7659.886,95976.625,20200811_062732
5,KLIX20200811_113242_V06,8.507,0.146,233.932,120.294,18.466,-90.172,31.147,9232.770,95733.064,20200811_063242
3,KLIX20200811_111714_V06,-6.959,0.199,347.352,335.358,19.651,-89.579,30.177,9825.274,29548.436,20200811_061714
2,KLIX20200812_110949_V06,-14.978,0.083,498.228,369.796,11.232,-88.798,30.018,5615.808,105078.456,20200812_060949
2,KLIX20200812_111526_V06,-9.361,0.261,499.629,371.192,19.011,-88.791,30.011,9505.375,105971.963,20200812_061526
2,KLIX20200812_112400_V06,-0.794,0.550,506.778,374.422,22.967,-88.754,29.997,11483.381,109881.551,20200812_062400
2,KLIX20200812_113244_V06,7.939,0.364,508.204,376.243,29.599,-88.746,29.988,14799.569,110862.669,20200812_063244
2,KLIX20200812_114127_V06,16.656,0.491,508.706,371.356,39.262,-88.744,30.010,19630.958,110283.346,20200812_064127
2,KLIX20200812_115009_V06,25.356,0.489,511.938,368.189,47.609,-88.727,30.024,23804.280,111318.817,20200812_065009
2,KLIX20200812_120735_V06,42.789,0.138,514.514,369.936,58.084,-88.713,30.017,29041.836,112813.121,20200812_070735
1,KLIX20200812_110949_V06,-14.978,0.233,251.609,299.652,8.125,-90.077,30.338,4062.706,24196.219,20200812_060949
1,KLIX20200812_111526_V06,-9.361,0.283,253.688,299.946,16.967,-90.066,30.337,8483.587,23156.057,20200812_061526
1,KLIX20200812_112400_V06,-0.794,0.108,255.193,300.762,22.155,-90.058,30.333,11077.715,22406.956,20200812_062400
1,KLIX20200812_113244_V06,7.939,0.242,259.750,295.180,29.908,-90.035,30.358,14953.821,20268.577,20200812_063244
4,KLIX20200812_111526_V06,-9.361,0.058,491.332,423.191,10.840,-88.836,29.777,5419.821,113780.468,20200812_061526
4,KLIX20200812_112400_V06,-0.794,0.055,492.335,425.155,19.259,-88.831,29.768,9629.429,114734.999,20200812_062400
3,KLIX20200812_111526_V06,-9.361,0.088,343.679,336.262,18.987,-89.599,30.173,9493.509,28384.918,20200812_061526
5,KLIX20200812_122503_V06,60.256,0.127,250.567,291.836,11.513,-90.082,30.373,5756.721,25051.429,20200812_072503
6,KLIX20200813_112238_V06,-2.761,0.052,502.212,371.223,28.538,-88.777,30.011,14269.144,107194.457,20200813_062238
6,KLIX20200813_112747_V06,2.389,0.287,502.665,371.459,34.790,-88.775,30.010,17395.059,107446.982,20200813_062747
6,KLIX20200813_113257_V06,7.556,0.395,502.273,373.198,35.753,-88.777,30.002,17876.542,107555.253,20200813_063257
6,KLIX20200813_113807_V06,12.722,0.527,501.372,372.835,38.317,-88.782,30.004,19158.431,107069.594,20200813_063807
6,KLIX20200813_114316_V06,17.872,0.479,502.570,370.632,42.673,-88.775,30.014,21336.712,107265.184,20200813_064316
6,KLIX20200813_114830_V06,23.106,0.414,501.198,365.442,45.105,-88.782,30.037,22552.363,105786.648,20200813_064830
6,KLIX20200813_115339_V06,28.256,0.231,504.032,362.675,52.385,-88.767,30.050,26192.295,106720.485,20200813_065339
6,KLIX20200813_120357_V06,38.556,0.308,499.336,361.934,53.059,-88.792,30.053,26529.287,104367.985,20200813_070357
5,KLIX20200813_111730_V06,-7.894,0.093,253.597,303.166,22.097,-90.067,30.322,11048.527,23255.652,20200813_061730
5,KLIX20200814_114249_V06,16.824,0.091,258.831,266.908,32.377,-90.040,30.486,16188.530,26410.173,20200814_064249
5,KLIX20200814_114820_V06,22.341,0.230,258.062,267.337,39.881,-90.044,30.484,19940.383,26578.361,20200814_064820
5,KLIX20200814_115350_V06,27.841,0.264,256.258,272.237,42.078,-90.053,30.462,21038.756,25904.427,20200814_065350
5,KLIX20200814_120451_V06,38.857,0.068,269.024,296.354,20.542,-89.986,30.353,10270.960,15594.897,20200814_070451
5,KLIX20200814_120951_V06,43.857,0.057,269.785,297.373,26.518,-89.982,30.348,13259.117,15164.409,20200814_070951
5,KLIX20200814_121523_V06,49.391,-1.000,270.464,298.282,33.555,-89.979,30.344,16777.385,14792.719,20200814_071523
5,KLIX20200814_122054_V06,54.907,0.058,275.076,300.994,18.421,-89.955,30.332,9210.682,12471.858,20200814_072054
5,KLIX20200814_122625_V06,60.424,0.234,276.190,301.847,24.937,-89.949,30.328,12468.637,11940.865,20200814_072625
5,KLIX20200814_123154_V06,65.907,0.160,281.104,305.439,18.952,-89.924,30.312,9475.937,9831.699,20200814_073154
4,KLIX20200814_113719_V06,11.324,0.108,513.538,372.061,33.694,-88.719,30.007,16847.229,112684.740,20200814_063719
4,KLIX20200814_114249_V06,16.824,0.138,513.695,372.206,41.385,-88.718,30.006,20692.415,112782.309,20200814_064249
7,KLIX20200814_115350_V06,27.841,0.050,19.931,303.239,8.297,-91.281,30.314,4148.742,140044.090,20200814_065350
10,KLIX20200814_121523_V06,49.391,0.068,268.293,298.434,21.961,-89.990,30.344,10980.640,15873.049,20200814_071523
5,KLIX20200815_111932_V06,-7.056,0.188,349.778,338.556,23.212,-89.567,30.163,11606.188,31482.098,20200815_061932
5,KLIX20200815_112323_V06,-3.206,0.114,350.339,337.808,28.197,-89.564,30.166,14098.505,31477.807,20200815_062323
7,KLIX20200815_112714_V06,0.644,0.186,502.977,427.502,15.145,-88.776,29.757,7572.680,119850.409,20200815_062714
7,KLIX20200815_113105_V06,4.494,0.082,503.702,427.460,20.713,-88.772,29.758,10356.716,120146.008,20200815_063105
8,KLIX20200815_112714_V06,0.644,0.115,255.666,293.240,16.824,-90.056,30.367,8412.069,22423.250,20200815_062714
9,KLIX20200815_112714_V06,0.644,0.093,484.276,451.695,15.381,-88.874,29.649,7690.727,119340.969,20200815_062714
1,KLIX20200816_110455_V06,-22.267,0.107,497.846,380.226,9.358,-88.800,29.971,4679.008,106746.261,20200816_060455
1,KLIX20200816_110916_V06,-17.917,-1.000,497.846,380.226,16.275,-88.800,29.971,8137.258,106746.261,20200816_060916
1,KLIX20200816_111337_V06,-13.567,0.065,502.268,380.581,18.457,-88.777,29.969,9228.354,108864.169,20200816_061337
1,KLIX20200816_111758_V06,-9.217,-1.000,505.499,380.841,21.914,-88.761,29.968,10957.189,110413.980,20200816_061758
1,KLIX20200816_112219_V06,-4.867,0.241,502.802,384.785,21.002,-88.775,29.950,10501.039,109905.751,20200816_062219
1,KLIX20200816_112639_V06,-0.534,0.176,503.792,386.882,22.747,-88.770,29.941,11373.483,110769.702,20200816_062639
1,KLIX20200816_113100_V06,3.816,0.456,506.026,389.801,26.437,-88.758,29.927,13218.586,112373.250,20200816_063100
1,KLIX20200816_113521_V06,8.166,0.337,506.736,392.238,28.950,-88.755,29.916,14475.110,113189.907,20200816_063521
1,KLIX20200816_113942_V06,12.516,0.359,506.054,393.148,29.901,-88.758,29.912,14950.257,113065.082,20200816_063942
1,KLIX20200816_114403_V06,16.866,0.344,506.968,393.680,34.656,-88.754,29.910,17328.156,113590.959,20200816_064403
1,KLIX20200816_114837_V06,21.433,0.216,509.175,391.123,39.522,-88.742,29.921,19761.017,114080.640,20200816_064837
1,KLIX20200816_115257_V06,25.766,0.281,510.435,390.674,42.170,-88.736,29.923,21084.916,114569.359,20200816_065257
1,KLIX20200816_120139_V06,34.466,0.388,510.214,394.484,47.130,-88.737,29.906,23565.242,115235.975,20200816_070139
1,KLIX20200816_120600_V06,38.816,0.282,515.177,400.137,53.016,-88.712,29.880,26508.175,118668.277,20200816_070600
1,KLIX20200816_121020_V06,43.149,0.274,517.004,401.528,55.634,-88.702,29.874,27816.812,119789.906,20200816_071020
1,KLIX20200816_121441_V06,47.499,0.408,517.720,402.028,58.290,-88.698,29.872,29145.238,120220.301,20200816_071441
1,KLIX20200816_121902_V06,51.849,0.167,516.314,401.665,57.131,-88.706,29.873,28565.364,119506.727,20200816_071902
