track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
2,KDAX20200122_151252_V06,-6.785,0.099,272.055,127.998,31.528,-121.839,39.276,15764.011,87128.431,20200122_071252
3,KDAX20200122_162233_V06,62.899,0.065,274.927,131.751,21.534,-121.822,39.259,10766.937,85053.571,20200122_082233
4,KDAX20200123_151425_V06,-4.648,0.587,263.442,132.933,16.668,-121.888,39.253,8334.028,85510.263,20200123_071425
4,KDAX20200123_151904_V06,0.002,0.604,264.198,132.047,22.209,-121.884,39.257,11104.527,85863.184,20200123_071904
4,KDAX20200123_152343_V06,4.652,0.236,267.264,129.357,25.463,-121.866,39.270,12731.281,86877.188,20200123_072343
6,KDAX20200123_152343_V06,4.652,0.114,366.511,81.078,3.146,-121.290,39.486,1572.933,114400.964,20200123_072343
6,KDAX20200123_152822_V06,9.302,0.104,365.745,80.811,9.721,-121.295,39.488,4860.478,114418.414,20200123_072822
6,KDAX20200123_153300_V06,13.935,0.197,366.946,81.654,16.221,-121.288,39.484,8110.503,114189.196,20200123_073300
1,KDAX20200123_150259_V06,-16.082,0.270,318.477,408.358,17.929,-121.571,38.013,8964.350,54961.159,20200123_070259
1,KDAX20200123_150947_V06,-9.282,0.184,320.080,408.647,26.985,-121.562,38.012,13492.588,55243.663,20200123_070947
5,KDAX20200123_152343_V06,4.652,0.116,371.166,383.025,12.161,-121.271,38.126,6080.437,54675.588,20200123_072343
5,KDAX20200123_152822_V06,9.302,0.155,371.114,382.449,18.112,-121.271,38.129,9056.067,54440.591,20200123_072822
7,KDAX20200123_153300_V06,13.935,0.052,451.498,204.234,6.662,-120.803,38.929,3330.975,89614.389,20200123_073300
7,KDAX20200123_153739_V06,18.585,0.103,451.608,204.152,13.448,-120.802,38.930,6724.129,89682.601,20200123_073739
2,KDAX20200123_150259_V06,-16.082,0.057,255.712,299.787,5.489,-121.931,38.502,2744.602,22144.308,20200123_070259
3,KDAX20200123_150947_V06,-9.282,0.096,276.153,142.075,24.093,-121.815,39.212,12046.738,79857.793,20200123_070947
3,KDAX20200124_153906_V06,20.653,0.203,271.115,123.531,47.471,-121.844,39.296,23735.510,89408.567,20200124_073906
3,KDAX20200124_154344_V06,25.286,0.055,270.532,126.366,52.362,-121.847,39.283,26180.966,88058.294,20200124_074344
4,KDAX20200124_161616_V06,57.820,0.145,329.887,401.116,24.252,-121.506,38.046,12125.923,52720.069,20200124_081616
4,KDAX20200124_162055_V06,62.470,0.379,330.880,403.301,28.937,-121.501,38.036,14468.683,53908.768,20200124_082055
1,KDAX20200124_152030_V06,2.053,0.189,371.238,379.455,9.524,-121.270,38.143,4761.978,53357.312,20200124_072030
2,KDAX20200124_153427_V06,16.003,0.055,356.391,77.855,11.525,-121.349,39.501,5762.508,114595.120,20200124_073427
5,KDAX20200124_162055_V06,62.470,0.050,220.417,167.519,17.049,-122.137,39.097,8524.294,77273.388,20200124_082055
2,KDAX20200125_153155_V06,14.119,0.106,342.268,46.174,5.031,-121.430,39.644,2515.739,128660.408,20200125_073155
2,KDAX20200125_153634_V06,18.769,0.190,341.476,46.614,10.762,-121.435,39.642,5380.779,128379.247,20200125_073634
1,KDAX20200125_152715_V06,9.452,0.106,358.379,80.369,6.470,-121.337,39.490,3235.023,113628.825,20200125_072715
4,KDAX20200126_163947_V06,82.666,0.055,416.207,267.366,21.130,-121.009,38.646,10564.960,60351.165,20200126_083947
1,KDAX20200127_152130_V06,5.093,0.316,375.125,377.880,11.991,-121.248,38.150,5995.487,54103.894,20200127_072130
2,KDAX20200127_162102_V06,64.626,0.088,532.459,240.712,60.781,-120.339,38.761,30390.656,119950.457,20200127_082102
2,KDAX20200128_152105_V06,5.417,0.076,368.011,377.369,8.428,-121.289,38.152,4213.791,51505.871,20200128_072105
4,KDAX20200128_163255_V06,77.250,0.112,339.468,214.955,8.120,-121.449,38.884,4059.761,46878.366,20200128_083255
1,KDAX20200129_150523_V06,-9.512,0.836,259.814,132.972,9.548,-121.909,39.253,4774.050,85897.133,20200129_070523
1,KDAX20200129_151500_V06,0.104,0.071,262.457,135.863,21.876,-121.894,39.240,10938.077,84187.921,20200129_071500
2,KDAX20200129_150523_V06,-9.512,0.209,294.679,516.968,7.951,-121.707,37.524,3975.467,108516.775,20200129_070523
3,KDAX20200129_150523_V06,-9.512,0.075,236.814,377.618,14.838,-122.037,38.151,7418.800,50042.570,20200129_070523
3,KDAX20200130_152324_V06,9.304,0.111,358.337,84.348,7.370,-121.338,39.472,3685.024,111701.329,20200130_072324
3,KDAX20200130_153300_V06,18.904,0.051,359.554,84.215,17.102,-121.331,39.472,8550.981,111926.001,20200130_073300
1,KDAX20200130_150411_V06,-9.913,0.063,283.061,141.408,29.893,-121.775,39.215,14946.474,79746.928,20200130_070411
1,KDAX20200130_151347_V06,-0.313,-1.000,283.061,141.408,45.157,-121.775,39.215,22578.474,79746.928,20200130_071347
1,KDAX20200130_152324_V06,9.304,0.223,263.856,128.536,31.102,-121.886,39.273,15551.027,87615.975,20200130_072324
4,KDAX20200130_153300_V06,18.904,0.122,339.955,50.941,6.974,-121.444,39.623,3487.148,126121.544,20200130_073300
1,KDAX20200131_152119_V06,8.049,0.344,357.273,81.949,6.930,-121.344,39.483,3464.947,112723.762,20200131_072119
1,KDAX20200131_153055_V06,17.649,0.148,355.602,82.784,14.283,-121.354,39.479,7141.548,112109.763,20200131_073055
3,KDAX20200131_153055_V06,17.649,0.059,444.654,206.689,10.611,-120.843,38.918,5305.721,86069.288,20200131_073055
4,KDAX20200201_151852_V06,6.455,0.676,359.732,79.297,7.458,-121.329,39.495,3729.111,114321.815,20200201_071852
4,KDAX20200201_152829_V06,16.072,0.110,357.734,80.445,15.713,-121.341,39.489,7856.358,113509.747,20200201_072829
5,KDAX20200201_151852_V06,6.455,0.202,373.595,377.534,8.957,-121.257,38.151,4478.668,53450.565,20200201_071852
5,KDAX20200201_152829_V06,16.072,0.319,372.985,376.842,18.762,-121.260,38.154,9380.985,52989.191,20200201_072829
1,KDAX20200201_145003_V06,-22.361,0.080,263.247,238.540,18.533,-121.888,38.778,9266.371,35805.474,20200201_065003
2,KDAX20200201_150916_V06,-3.145,0.094,332.983,374.367,13.791,-121.488,38.166,6895.603,40676.593,20200201_070916
3,KDAX20200201_150916_V06,-3.145,0.055,383.697,265.674,6.078,-121.196,38.655,3039.188,45231.250,20200201_070916
1,KDAX20200202_151350_V06,2.306,0.087,377.204,372.113,6.640,-121.236,38.175,3319.929,52822.236,20200202_071350
1,KDAX20200202_151829_V06,6.956,0.095,377.251,373.289,12.938,-121.236,38.170,6469.169,53242.101,20200202_071829
2,KDAX20200202_153704_V06,25.540,0.221,342.601,48.333,5.390,-121.429,39.634,2695.030,127623.370,20200202_073704
1,KDAX20200203_150810_V06,-2.449,0.263,373.351,357.258,16.312,-121.258,38.242,8156.084,46526.612,20200203_070810
1,KDAX20200204_150640_V06,-3.011,0.054,373.774,379.343,7.286,-121.256,38.143,3643.242,54171.061,20200204_070640
1,KDAX20200204_151617_V06,6.606,0.214,374.292,379.094,14.841,-121.253,38.144,7420.496,54256.725,20200204_071617
3,KDAX20200204_152554_V06,16.223,0.088,353.469,85.248,8.368,-121.366,39.468,4183.807,110654.066,20200204_072554
4,KDAX20200204_154508_V06,35.456,0.078,383.335,295.263,8.566,-121.199,38.521,4282.871,41734.563,20200204_074508
1,KDAX20200205_151735_V06,8.870,0.658,360.154,81.104,6.894,-121.327,39.486,3446.922,113505.649,20200205_071735
2,KDAX20200205_151735_V06,8.870,0.129,393.714,507.804,6.575,-121.146,37.564,3287.461,113978.801,20200205_071735
3,KDAX20200205_151735_V06,8.870,0.076,369.732,376.891,10.732,-121.279,38.154,5366.138,51900.699,20200205_071735
4,KDAX20200205_151735_V06,8.870,0.051,325.780,400.928,28.233,-121.530,38.046,14116.705,52084.116,20200205_071735
1,KDAX20200206_152959_V06,22.260,0.121,347.105,42.918,11.022,-121.402,39.659,5510.773,130680.881,20200206_072959
1,KDAX20200207_151815_V06,11.541,0.242,197.099,61.388,8.389,-122.275,39.574,4194.702,129927.176,20200207_071815
2,KDAX20200207_152752_V06,21.158,0.098,351.991,83.619,9.029,-121.375,39.475,4514.366,111269.681,20200207_072752
4,KDAX20200208_150606_V06,0.430,0.217,323.330,393.811,23.596,-121.544,38.078,11797.802,48334.038,20200208_070606
4,KDAX20200208_151543_V06,10.046,0.240,324.621,398.917,31.956,-121.536,38.055,15978.226,50967.526,20200208_071543
1,KDAX20200208_144655_V06,-18.754,0.467,305.103,206.516,10.984,-121.647,38.922,5492.092,46811.351,20200208_064655
2,KDAX20200208_144655_V06,-18.754,0.276,252.883,302.242,9.437,-121.947,38.491,4718.386,23584.928,20200208_064655
1,KDAX20200209_144443_V06,-19.892,0.187,288.884,182.867,2.492,-121.741,39.029,1245.926,58829.434,20200209_064443
1,KDAX20200211_143916_V06,-23.149,0.061,275.578,144.383,5.331,-121.818,39.202,2665.516,78760.881,20200211_063916
1,KDAX20200212_144510_V06,-16.119,0.058,246.432,126.324,16.936,-121.987,39.283,8468.010,90874.527,20200212_064510
1,KDAX20200213_144027_V06,-19.686,0.056,231.774,394.174,6.744,-122.065,38.076,3372.032,58145.053,20200213_064027
2,KDAX20200213_151123_V06,11.248,0.134,273.651,384.554,31.108,-121.827,38.120,15554.138,44282.443,20200213_071123
1,KDAX20200214_143919_V06,-19.648,0.067,384.761,256.662,5.315,-121.190,38.695,2657.635,47598.633,20200214_063919
2,KDAX20200214_150035_V06,1.619,0.124,270.486,384.668,28.223,-121.845,38.120,14111.467,44832.095,20200214_070035
3,KDAX20200214_151012_V06,11.235,0.113,353.714,80.919,3.179,-121.365,39.487,1589.306,112784.597,20200214_071012
1,KDAX20200215_143658_V06,-20.807,0.074,260.783,246.619,7.466,-121.902,38.741,3732.754,33119.301,20200215_063658
1,KDAX20200216_143726_V06,-19.130,0.106,271.749,408.246,27.656,-121.838,38.013,13827.929,55935.717,20200216_063726
1,KDAX20200216_144205_V06,-14.480,-1.000,271.749,408.246,35.049,-121.838,38.013,17524.679,55935.717,20200216_064205
1,KDAX20200216_144643_V06,-9.847,0.182,271.177,400.116,29.364,-121.841,38.050,14681.803,52091.038,20200216_064643
1,KDAX20200217_143053_V06,-24.451,0.069,401.740,335.070,3.440,-121.095,38.342,1720.242,53807.159,20200217_063053
3,KDAX20200217_150916_V06,13.933,0.195,374.610,359.438,15.573,-121.251,38.233,7786.715,47695.724,20200217_070916
4,KDAX20200217_154944_V06,54.399,0.070,293.852,519.015,10.056,-121.711,37.515,5027.815,109550.428,20200217_074944
1,KDAX20200218_150549_V06,11.730,0.319,353.382,85.295,8.563,-121.367,39.468,4281.353,110620.666,20200218_070549
1,KDAX20200219_143322_V06,-19.455,0.066,249.728,404.305,14.984,-121.963,38.031,7491.928,57894.116,20200219_063322
1,KDAX20200221_143234_V06,-17.673,0.193,254.096,409.330,21.764,-121.938,38.008,10882.095,59287.970,20200221_063234
2,KDAX20200221_151058_V06,20.727,0.217,352.990,91.727,15.231,-121.369,39.439,7615.566,107454.137,20200221_071058
1,KDAX20200222_143854_V06,-10.024,0.079,253.365,395.276,15.593,-121.942,38.072,7796.539,53038.477,20200222_063854
1,KDAX20200222_144333_V06,-5.374,0.108,253.934,396.852,23.519,-121.939,38.065,11759.552,53624.823,20200222_064333
2,KDAX20200222_144813_V06,-0.708,0.697,323.474,77.891,11.298,-121.540,39.501,5649.059,111673.213,20200222_064813
3,KDAX20200222_150209_V06,13.226,0.126,354.302,84.242,9.297,-121.361,39.472,4648.552,111243.439,20200222_070209
2,KDAX20200223_143231_V06,-15.076,0.051,281.741,382.241,23.896,-121.781,38.131,11947.777,42122.013,20200223_063231
3,KDAX20200223_144148_V06,-5.793,0.072,374.862,371.605,7.694,-121.249,38.178,3846.992,51796.547,20200223_064148
2,KDAX20200224_144519_V06,-0.930,0.089,209.591,174.865,6.533,-122.199,39.064,3266.705,77188.979,20200224_064519
1,KDAX20200225_143227_V06,-12.436,0.051,271.917,144.869,10.174,-121.839,39.200,5087.040,78826.051,20200225_063227
2,KDAX20200225_144204_V06,-2.819,0.060,208.846,177.105,4.115,-122.203,39.053,2057.392,76505.385,20200225_064204
2,KDAX20200226_143039_V06,-12.861,0.091,296.143,520.624,8.163,-121.698,37.507,4081.264,110328.839,20200226_063039
3,KDAX20200226_144952_V06,6.356,0.062,441.753,572.174,28.153,-120.878,37.272,14076.392,153437.765,20200226_064952
3,KDAX20200226_150906_V06,25.589,-1.000,441.753,572.174,58.734,-120.878,37.272,29366.892,153437.765,20200226_070906
3,KDAX20200226_151843_V06,35.206,0.051,450.052,551.369,45.797,-120.830,37.366,22898.668,146374.550,20200226_071843
1,KDAX20200227_142813_V06,-13.905,0.246,281.007,226.633,7.318,-121.786,38.832,3659.157,37892.555,20200227_062813
2,KDAX20200227_143749_V06,-4.305,0.353,207.103,172.530,8.814,-122.213,39.074,4407.122,78864.577,20200227_063749
4,KDAX20200227_143749_V06,-4.305,0.053,370.237,379.454,10.489,-121.276,38.143,5244.608,53023.764,20200227_063749
5,KDAX20200227_150638_V06,24.511,0.077,351.634,86.026,12.494,-121.377,39.464,6246.967,110057.777,20200227_070638
1,KDAX20200228_142503_V06,-15.670,0.294,250.650,392.497,12.090,-121.958,38.084,6045.151,52419.413,20200228_062503
1,KDAX20200228_143440_V06,-6.054,0.171,252.164,392.505,22.777,-121.949,38.084,11388.324,52070.680,20200228_063440
2,KDAX20200228_142503_V06,-15.670,0.082,276.123,226.248,6.994,-121.814,38.833,3497.086,38760.379,20200228_062503
4,KDAX20200228_143440_V06,-6.054,0.054,451.016,587.019,13.536,-120.826,37.205,6768.037,162161.581,20200228_063440
5,KDAX20200228_144417_V06,3.563,0.057,278.866,174.820,30.893,-121.799,39.065,15446.335,63475.538,20200228_064417
2,KDAX20200229_144117_V06,1.977,0.070,219.121,214.169,10.546,-122.143,38.887,5272.902,58966.867,20200229_064117
2,KDAX20200229_150030_V06,21.194,0.097,220.148,212.841,17.001,-122.137,38.893,8500.685,59103.803,20200229_070030
1,KDAX20200229_143142_V06,-7.606,0.214,265.004,404.326,24.550,-121.876,38.031,12275.095,55019.677,20200229_063142
1,KDAX20200301_141356_V06,-23.946,0.060,401.122,336.820,5.840,-121.098,38.334,2919.842,53808.154,20200301_061356
1,KDAX20200302_143920_V06,2.892,0.216,355.131,84.690,7.003,-121.356,39.470,3501.694,111128.036,20200302_063920
1,KDAX20200302_144258_V06,6.525,0.081,355.276,85.549,12.427,-121.356,39.467,6213.738,110730.350,20200302_064258
1,KDAX20200303_144157_V06,6.957,0.360,355.477,90.556,12.077,-121.354,39.444,6038.567,108333.147,20200303_064157
1,KDAX20200304_141857_V06,-14.583,0.056,253.067,408.781,24.091,-121.944,38.011,12045.609,59236.530,20200304_061857
1,KDAX20200304_142832_V06,-5.000,-1.000,253.067,408.781,39.329,-121.944,38.011,19664.359,59236.530,20200304_062832
1,KDAX20200304_143808_V06,4.600,0.586,256.898,401.462,39.985,-121.922,38.044,19992.661,55119.025,20200304_063808
2,KDAX20200304_143808_V06,4.600,0.051,278.459,119.818,29.415,-121.802,39.313,14707.481,90732.462,20200304_063808
3,KDAX20200305_142423_V06,-7.681,0.185,274.678,384.853,20.765,-121.821,38.119,10382.620,44275.414,20200305_062423
3,KDAX20200305_143358_V06,1.903,0.501,275.360,383.232,28.927,-121.817,38.126,14463.312,43401.296,20200305_063358
4,KDAX20200305_143358_V06,1.903,0.357,455.125,583.136,17.645,-120.803,37.222,8822.619,161423.250,20200305_063358
4,KDAX20200305_144334_V06,11.503,0.214,451.921,578.999,29.798,-120.821,37.241,14898.882,158839.846,20200305_064334
1,KDAX20200305_141447_V06,-17.281,0.079,308.769,152.376,27.483,-121.626,39.166,13741.688,73941.991,20200305_061447
1,KDAX20200306_143128_V06,0.881,0.107,278.160,380.857,20.607,-121.801,38.137,10303.322,41877.456,20200306_063128
2,KDAX20200306_144106_V06,10.515,0.281,250.121,46.528,5.037,-121.967,39.642,2518.398,129166.687,20200306_064106
3,KDAX20200307_143015_V06,1.152,0.116,383.883,255.148,9.296,-121.195,38.702,4648.048,47560.787,20200307_063015
3,KDAX20200307_143951_V06,10.752,0.126,382.587,255.023,18.453,-121.202,38.703,9226.318,47020.234,20200307_063951
4,KDAX20200307_143951_V06,10.752,0.095,279.145,392.359,20.962,-121.796,38.085,10481.205,47342.253,20200307_063951
5,KDAX20200307_144928_V06,20.368,0.063,60.404,365.427,70.811,-123.044,38.198,35405.556,124184.417,20200307_064928
1,KDAX20200308_141306_V06,-14.503,0.144,253.869,395.066,5.505,-121.940,38.073,2752.489,52833.913,20200308_071306
1,KDAX20200308_141644_V06,-10.869,0.078,253.901,394.604,10.286,-121.939,38.075,5142.956,52619.173,20200308_071644
1,KDAX20200308_142022_V06,-7.236,0.347,256.436,391.750,13.614,-121.925,38.088,6807.186,50783.416,20200308_072022
1,KDAX20200308_142400_V06,-3.603,0.689,259.736,391.193,16.700,-121.906,38.090,8350.205,49843.249,20200308_072400
1,KDAX20200308_142738_V06,0.031,0.618,263.513,391.570,22.368,-121.885,38.088,11183.997,49285.712,20200308_072738
1,KDAX20200309_140902_V06,-17.066,0.052,255.504,393.211,4.981,-121.930,38.081,2490.387,51643.363,20200309_070902
1,KDAX20200309_141240_V06,-13.433,0.150,255.530,393.156,9.937,-121.930,38.081,4968.534,51613.143,20200309_071240
1,KDAX20200309_141618_V06,-9.800,0.238,256.595,394.050,14.211,-121.924,38.077,7105.608,51791.337,20200309_071618
1,KDAX20200309_141957_V06,-6.150,0.415,258.217,396.696,17.200,-121.915,38.065,8599.934,52668.677,20200309_071957
1,KDAX20200309_142335_V06,-2.516,0.493,260.464,398.727,19.901,-121.902,38.056,9950.445,53174.350,20200309_072335
1,KDAX20200309_142712_V06,1.100,0.212,264.156,405.352,25.967,-121.881,38.026,12983.345,55641.164,20200309_072712
1,KDAX20200310_140559_V06,-18.606,0.136,288.334,174.590,2.073,-121.744,39.066,1036.671,62975.643,20200310_070559
1,KDAX20200311_140312_V06,-19.873,0.069,320.373,132.410,2.726,-121.559,39.256,1363.201,84412.108,20200311_070312
1,KDAX20200311_140739_V06,-15.423,0.532,321.735,131.714,9.043,-121.551,39.259,4521.584,84842.083,20200311_070739
1,KDAX20200311_141205_V06,-10.990,0.332,324.908,131.022,14.090,-121.532,39.262,7044.803,85401.947,20200311_071205
1,KDAX20200311_141631_V06,-6.557,0.215,328.717,129.527,21.226,-121.510,39.269,10613.220,86437.195,20200311_071631
2,KDAX20200312_140537_V06,-15.934,0.488,253.545,395.053,13.229,-121.941,38.073,6614.677,52898.822,20200312_070537
2,KDAX20200312_141512_V06,-6.351,0.403,254.791,396.302,22.868,-121.934,38.067,11434.055,53192.838,20200312_071512
2,KDAX20200312_142448_V06,3.249,0.218,265.489,393.042,30.209,-121.873,38.082,15104.583,49618.191,20200312_072448
1,KDAX20200312_140537_V06,-15.934,0.619,287.833,177.106,5.655,-121.747,39.055,2827.576,61747.206,20200312_070537
5,KDAX20200312_141512_V06,-6.351,0.054,277.007,146.082,2.491,-121.810,39.194,1245.491,77812.717,20200312_071512
6,KDAX20200312_143423_V06,12.832,0.154,350.867,89.573,8.330,-121.381,39.448,4165.051,108243.922,20200312_073423
1,KDAX20200313_141203_V06,-7.973,0.149,272.781,380.333,22.087,-121.832,38.139,11043.409,42409.620,20200313_071203
1,KDAX20200313_142140_V06,1.644,0.558,275.836,382.015,30.971,-121.814,38.132,15485.315,42750.512,20200313_072140
2,KDAX20200313_152856_V06,68.910,0.054,300.181,516.088,15.666,-121.676,37.528,7832.951,108044.258,20200313_082856
14,KDAX20200315_150230_V06,45.546,0.097,16.209,153.245,24.029,-123.318,39.151,12014.338,159745.119,20200315_080230
14,KDAX20200315_150613_V06,49.263,-1.000,16.209,153.245,29.938,-123.318,39.151,14969.088,159745.119,20200315_080613
14,KDAX20200315_150955_V06,52.963,0.142,18.726,149.603,31.097,-123.304,39.167,15548.354,159479.356,20200315_080955
14,KDAX20200315_151324_V06,56.446,0.068,20.515,145.819,31.116,-123.294,39.184,15558.074,159596.195,20200315_081324
14,KDAX20200315_151653_V06,59.930,0.119,24.505,141.886,33.826,-123.271,39.202,16913.226,158821.906,20200315_081653
14,KDAX20200315_152023_V06,63.430,0.062,30.310,135.857,37.156,-123.238,39.230,18578.029,157857.075,20200315_082023
5,KDAX20200315_140912_V06,-7.754,0.054,398.282,198.120,25.060,-121.110,38.959,12530.231,70779.232,20200315_070912
11,KDAX20200315_144646_V06,29.813,0.185,368.778,136.775,28.390,-121.278,39.236,14194.843,88562.039,20200315_074646
13,KDAX20200315_145452_V06,37.913,0.193,287.041,384.470,22.306,-121.751,38.121,11153.240,42729.200,20200315_075452
3,KDAX20200316_145318_V06,37.887,0.055,284.476,386.467,27.623,-121.765,38.112,13811.424,43924.759,20200316_075318
1,KDAX20200317_152341_V06,69.814,0.057,280.975,385.157,13.922,-121.785,38.117,6960.772,43628.387,20200317_082341
3,KDAX20200319_135304_V06,-17.707,0.187,253.420,394.247,5.543,-121.942,38.076,2771.574,52564.688,20200319_065304
3,KDAX20200319_140014_V06,-10.541,0.579,252.916,394.798,15.004,-121.945,38.074,7501.875,52923.432,20200319_070014
3,KDAX20200319_140350_V06,-6.941,0.504,254.213,395.433,17.860,-121.938,38.071,8930.065,52924.428,20200319_070350
3,KDAX20200319_140725_V06,-3.357,0.264,255.227,398.203,22.694,-121.932,38.058,11347.069,53963.675,20200319_070725
3,KDAX20200319_141100_V06,0.226,0.320,255.372,398.723,24.608,-121.931,38.056,12303.947,54170.970,20200319_071100
3,KDAX20200319_141434_V06,3.793,0.461,253.505,401.186,28.246,-121.942,38.045,14123.047,55678.752,20200319_071434
3,KDAX20200319_141809_V06,7.376,0.085,252.728,399.226,34.128,-121.946,38.054,17063.810,54955.564,20200319_071809
3,KDAX20200319_142346_V06,12.993,0.082,251.689,394.011,39.410,-121.952,38.077,19705.095,52848.676,20200319_072346
4,KDAX20200319_135304_V06,-17.707,0.139,272.239,226.545,5.953,-121.837,38.832,2976.585,39262.886,20200319_065304
4,KDAX20200319_140014_V06,-10.541,0.230,272.279,226.687,14.389,-121.836,38.831,7194.434,39189.183,20200319_070014
4,KDAX20200319_140350_V06,-6.941,0.163,273.250,226.135,15.624,-121.831,38.834,7811.982,39280.043,20200319_070350
6,KDAX20200319_135304_V06,-17.707,0.088,393.860,506.396,11.060,-121.145,37.570,5530.250,113367.869,20200319_065304
9,KDAX20200319_140014_V06,-10.541,0.221,324.095,182.924,7.568,-121.538,39.028,3783.817,59764.631,20200319_070014
1,KDAX20200320_135144_V06,-17.490,0.196,254.099,394.422,8.177,-121.938,38.076,4088.516,52493.645,20200320_065144
1,KDAX20200320_135519_V06,-13.907,0.335,254.324,393.931,13.603,-121.937,38.078,6801.720,52223.958,20200320_065519
1,KDAX20200320_140229_V06,-6.740,0.523,257.092,392.845,19.931,-121.921,38.083,9965.351,51140.149,20200320_070229
1,KDAX20200320_140604_V06,-3.157,0.344,256.643,395.751,23.398,-121.924,38.070,11699.169,52554.970,20200320_070604
1,KDAX20200320_140939_V06,0.427,0.265,259.086,396.714,27.695,-121.910,38.065,13847.494,52506.259,20200320_070939
1,KDAX20200320_141313_V06,3.993,0.149,260.495,397.484,30.254,-121.902,38.062,15126.800,52592.095,20200320_071313
3,KDAX20200320_140229_V06,-6.740,0.107,271.129,223.490,16.092,-121.843,38.846,8046.082,40888.169,20200320_070229
2,KDAX20200321_140727_V06,-0.221,0.066,276.634,229.899,21.765,-121.811,38.817,10882.412,36946.242,20200321_070727
3,KDAX20200321_141236_V06,4.929,0.467,275.977,116.757,26.760,-121.816,39.326,13379.837,92405.536,20200321_071236
4,KDAX20200322_134923_V06,-16.735,0.054,276.857,228.067,8.047,-121.810,38.825,4023.598,37782.087,20200322_064923
4,KDAX20200322_140647_V06,0.665,0.139,279.656,228.982,22.732,-121.794,38.821,11365.954,36937.119,20200322_070647
4,KDAX20200322_141528_V06,9.348,0.071,276.579,228.499,30.230,-121.812,38.823,15115.205,37619.774,20200322_071528
1,KDAX20200322_134923_V06,-16.735,0.275,253.001,393.627,9.344,-121.945,38.079,4671.972,52380.395,20200322_064923
1,KDAX20200322_140647_V06,0.665,0.140,248.793,398.634,26.342,-121.968,38.056,13170.799,55567.319,20200322_070647
3,KDAX20200322_134923_V06,-16.735,0.092,237.902,359.535,5.640,-122.031,38.232,2820.120,43013.446,20200322_064923
5,KDAX20200322_150939_V06,63.532,0.064,314.655,500.065,26.906,-121.594,37.600,13452.853,100300.491,20200322_080939
2,KDAX20200323_135303_V06,-11.515,0.252,276.102,225.459,9.336,-121.814,38.837,4667.908,39139.353,20200323_065303
2,KDAX20200323_140414_V06,-0.332,0.155,279.600,222.310,24.292,-121.794,38.851,12146.064,40161.622,20200323_070414
4,KDAX20200323_140414_V06,-0.332,0.168,266.830,88.507,20.730,-121.869,39.453,10365.145,107039.338,20200323_070414
4,KDAX20200323_140950_V06,5.268,0.061,266.558,88.162,29.019,-121.871,39.455,14509.699,107230.584,20200323_070950
3,KDAX20200323_135303_V06,-11.515,0.096,266.528,385.225,14.646,-121.868,38.117,7322.966,45780.996,20200323_065303
3,KDAX20200323_140414_V06,-0.332,-1.000,266.528,385.225,32.427,-121.868,38.117,16213.716,45780.996,20200323_070414
3,KDAX20200323_140950_V06,5.268,0.093,273.469,382.180,26.929,-121.828,38.131,13464.483,43178.413,20200323_070950
6,KDAX20200323_140414_V06,-0.332,0.075,285.869,165.342,18.954,-121.758,39.108,9477.222,67698.573,20200323_070414
2,KDAX20200325_134941_V06,-11.775,0.131,278.786,226.125,8.843,-121.799,38.834,4421.329,38430.096,20200325_064941
2,KDAX20200325_140053_V06,-0.575,0.105,279.213,227.452,22.879,-121.796,38.828,11439.389,37733.886,20200325_070053
3,KDAX20200325_134941_V06,-11.775,0.056,424.986,420.426,15.662,-120.966,37.956,7830.946,86781.112,20200325_064941
1,KDAX20200326_133129_V06,-28.424,0.077,279.284,383.079,11.872,-121.795,38.127,5936.241,42811.454,20200326_063129
1,KDAX20200326_133504_V06,-24.840,0.087,279.486,383.227,16.914,-121.794,38.126,8457.205,42859.027,20200326_063504
2,KDAX20200326_134550_V06,-14.074,0.412,287.631,176.448,4.956,-121.748,39.058,2478.081,62084.857,20200326_064550
4,KDAX20200326_135300_V06,-6.907,0.069,260.761,395.096,16.969,-121.900,38.073,8484.549,51436.691,20200326_065300
5,KDAX20200326_141431_V06,14.610,0.105,280.479,383.708,13.720,-121.788,38.124,6860.125,42976.785,20200326_071431
6,KDAX20200326_150104_V06,61.160,0.059,279.861,390.648,10.133,-121.791,38.093,5066.648,46429.210,20200326_080104
4,KDAX20200327_134329_V06,-14.873,0.096,273.400,223.354,7.808,-121.830,38.846,3903.904,40565.273,20200327_064329
4,KDAX20200327_134633_V06,-11.807,0.128,273.533,223.342,12.419,-121.829,38.846,6209.552,40549.090,20200327_064633
4,KDAX20200327_134936_V06,-8.757,0.100,273.538,222.921,16.471,-121.829,38.848,8235.507,40747.509,20200327_064936
1,KDAX20200327_134026_V06,-17.923,0.475,424.598,417.689,8.821,-120.968,37.969,4410.273,85696.499,20200327_064026
2,KDAX20200327_134026_V06,-17.923,0.081,322.061,178.674,2.249,-121.549,39.047,1124.676,61657.724,20200327_064026
1,KDAX20200328_134958_V06,-6.841,0.301,272.993,225.768,8.414,-121.832,38.835,4207.233,39496.021,20200328_064958
1,KDAX20200328_140128_V06,4.659,0.271,275.631,224.998,22.553,-121.817,38.839,11276.342,39430.795,20200328_070128
1,KDAX20200328_140607_V06,9.309,0.057,275.865,223.758,30.483,-121.816,38.844,15241.439,39985.525,20200328_070607
