track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
5,KTYX20220119_123732_V06,6.508,0.073,55.419,266.410,89.490,-77.202,43.897,44744.760,123438.323,20220119_073732
5,KTYX20220119_124147_V06,10.758,0.051,64.252,276.101,93.859,-77.146,43.854,46929.742,118478.203,20220119_074147
5,KTYX20220119_124623_V06,15.358,0.201,71.361,268.966,97.411,-77.103,43.887,48705.257,115367.556,20220119_074623
5,KTYX20220119_125059_V06,19.958,0.050,47.194,316.637,75.165,-77.247,43.670,37582.687,126676.339,20220119_075059
21,KTYX20220119_132757_V06,56.925,0.055,75.136,253.003,90.876,-77.081,43.959,45438.007,114861.153,20220119_082757
21,KTYX20220119_133211_V06,61.158,0.058,76.552,252.645,96.694,-77.072,43.960,48346.943,114205.222,20220119_083211
2,KTYX20220119_121438_V06,-16.392,0.203,253.040,403.748,32.298,-75.969,43.289,16149.162,56940.416,20220119_071438
16,KTYX20220119_131355_V06,42.892,0.096,47.341,292.718,64.186,-77.249,43.778,32093.246,126382.122,20220119_081355
16,KTYX20220119_131830_V06,47.475,0.059,56.434,268.580,79.314,-77.196,43.887,39657.181,122791.877,20220119_081830
17,KTYX20220119_131355_V06,42.892,0.054,248.027,543.418,37.682,-75.997,42.660,18840.939,124452.364,20220119_081355
20,KTYX20220119_132307_V06,52.092,0.102,417.970,364.295,26.365,-74.951,43.464,13182.684,67176.607,20220119_082307
1,KTYX20220122_120103_V06,-27.806,0.097,175.223,211.051,8.437,-76.460,44.153,4218.288,76617.906,20220122_070103
2,KTYX20220122_131101_V06,42.161,0.069,179.689,213.786,9.178,-76.432,44.141,4588.991,74006.193,20220122_081101
1,KTYX20220124_120144_V06,-25.498,0.054,169.844,211.810,3.342,-76.493,44.150,1671.034,78610.106,20220124_070144
1,KTYX20220127_121000_V06,-14.538,0.682,299.797,301.495,17.350,-75.681,43.749,8674.850,754.513,20220127_071000
2,KTYX20220202_124215_V06,23.960,0.089,24.251,81.706,35.636,-77.420,44.725,17817.923,175847.918,20220202_074215
1,KTYX20220204_125023_V06,34.415,0.101,29.281,412.659,55.660,-77.347,43.237,27830.061,146612.247,20220204_075023
1,KTYX20220204_130046_V06,44.798,-1.000,29.281,412.659,72.170,-77.347,43.237,36084.811,146612.247,20220204_080046
1,KTYX20220204_130535_V06,49.615,0.146,33.566,388.789,64.319,-77.323,43.344,32159.401,140419.493,20220204_080535
1,KTYX20220205_130513_V06,50.451,0.121,397.106,299.597,39.900,-75.077,43.756,19949.810,48553.657,20220205_080513
2,KTYX20220208_132639_V06,75.653,0.058,28.630,267.474,51.248,-77.369,43.890,25624.226,136656.021,20220208_082639
2,KTYX20220208_133339_V06,82.653,0.056,31.860,256.738,64.946,-77.350,43.938,32472.827,135803.565,20220208_083339
1,KTYX20220208_132639_V06,75.653,0.149,391.457,307.103,33.737,-75.112,43.722,16868.336,45866.346,20220208_082639
3,KTYX20220210_120155_V06,-6.441,0.115,23.740,166.200,31.448,-77.412,44.345,15723.981,153477.888,20220210_070155
3,KTYX20220210_120911_V06,0.825,0.185,25.368,161.526,39.856,-77.403,44.366,19928.185,153783.705,20220210_070911
8,KTYX20220210_131912_V06,70.842,0.124,25.253,382.407,43.378,-77.375,43.372,21689.125,143419.726,20220210_081912
8,KTYX20220210_132514_V06,76.875,0.075,25.788,381.757,51.848,-77.372,43.375,25923.850,143070.289,20220210_082514
2,KTYX20220210_114952_V06,-18.491,0.055,383.256,135.227,21.433,-75.157,44.496,10716.713,92306.043,20220210_064952
2,KTYX20220210_120155_V06,-6.441,-1.000,383.256,135.227,40.593,-75.157,44.496,20296.463,92306.043,20220210_070155
2,KTYX20220210_120911_V06,0.825,0.133,391.642,143.297,13.102,-75.104,44.460,6550.976,90766.367,20220210_070911
5,KTYX20220210_122019_V06,11.959,0.179,28.495,424.531,51.241,-77.350,43.183,25620.321,149351.097,20220210_072019
2,KTYX20220211_131343_V06,66.714,0.074,29.353,143.911,57.621,-77.380,44.446,28810.633,156216.005,20220211_081343
2,KTYX20220211_132023_V06,73.381,0.059,31.879,141.160,67.353,-77.365,44.458,33676.596,155819.581,20220211_082023
1,KTYX20220211_114938_V06,-17.369,0.134,177.533,211.896,6.159,-76.445,44.150,3079.468,75432.889,20220211_064938
2,KTYX20220212_120929_V06,3.860,0.081,177.994,247.675,55.701,-76.440,43.989,27850.401,66376.562,20220212_070929
4,KTYX20220212_121629_V06,10.860,0.185,23.947,186.942,28.931,-77.408,44.252,14465.544,149153.825,20220212_071629
5,KTYX20220212_123111_V06,25.560,0.057,150.561,188.510,38.314,-76.616,44.254,19157.154,93222.857,20220212_073111
5,KTYX20220212_123810_V06,32.543,-1.000,150.561,188.510,49.418,-76.616,44.254,24708.904,93222.857,20220212_073810
5,KTYX20220212_124509_V06,39.527,0.083,177.507,179.307,39.413,-76.447,44.296,19706.322,85981.606,20220212_074509
3,KTYX20220213_121133_V06,7.328,0.080,345.096,423.992,36.943,-75.403,43.197,18471.378,65969.195,20220213_071133
3,KTYX20220213_121813_V06,13.995,-1.000,345.096,423.992,47.543,-75.403,43.197,23771.378,65969.195,20220213_071813
3,KTYX20220213_122453_V06,20.661,0.136,357.142,424.672,31.375,-75.329,43.194,15687.546,68571.800,20220213_072453
5,KTYX20220215_130128_V06,60.112,0.056,52.682,264.369,53.055,-77.219,43.906,26527.464,124935.785,20220215_080128
2,KTYX20220218_131847_V06,81.881,0.077,49.451,412.571,60.945,-77.222,43.239,30472.507,137338.199,20220218_081847
1,KTYX20220219_121227_V06,17.069,0.089,49.923,305.182,61.572,-77.232,43.722,30785.892,125065.282,20220219_071227
1,KTYX20220219_121803_V06,22.669,0.151,51.043,305.739,68.697,-77.225,43.720,34348.526,124511.546,20220219_071803
1,KTYX20220219_122323_V06,28.002,0.120,61.850,305.025,72.483,-77.158,43.724,36241.697,119101.432,20220219_072323
1,KTYX20220219_122842_V06,33.319,0.142,66.422,307.318,74.439,-77.129,43.714,37219.327,116846.161,20220219_072842
1,KTYX20220219_123401_V06,38.636,0.134,77.244,308.549,73.297,-77.062,43.709,36648.257,111459.880,20220219_073401
1,KTYX20220219_123920_V06,43.952,0.206,96.268,301.012,77.959,-76.945,43.744,38979.731,101867.106,20220219_073920
1,KTYX20220219_124522_V06,49.986,0.161,112.636,295.209,82.367,-76.844,43.771,41183.729,93712.814,20220219_074522
3,KTYX20220219_130209_V06,66.769,0.219,45.748,245.070,73.938,-77.265,43.992,36969.212,130059.033,20220219_080209
3,KTYX20220219_130744_V06,72.352,0.582,46.924,255.447,79.053,-77.256,43.945,39526.614,128483.783,20220219_080744
3,KTYX20220219_131317_V06,77.902,0.499,60.097,256.062,76.165,-77.174,43.944,38082.318,121946.855,20220219_081317
3,KTYX20220219_131907_V06,83.736,0.299,70.579,262.358,83.014,-77.108,43.916,41507.227,116244.079,20220219_081907
4,KTYX20220219_130209_V06,66.769,0.110,44.044,102.975,62.613,-77.293,44.631,31306.347,161502.438,20220219_080209
4,KTYX20220219_130744_V06,72.352,0.086,46.718,104.254,70.517,-77.276,44.626,35258.490,160053.379,20220219_080744
4,KTYX20220219_131317_V06,77.902,0.057,56.970,106.517,72.925,-77.211,44.616,36462.647,155321.559,20220219_081317
4,KTYX20220219_131907_V06,83.736,0.094,65.406,107.037,71.568,-77.158,44.615,35784.000,151878.890,20220219_081907
3,KTYX20220220_122916_V06,35.425,0.253,33.974,256.030,62.906,-77.337,43.942,31452.892,134817.897,20220220_072916
3,KTYX20220220_123756_V06,44.092,0.275,39.154,264.009,76.159,-77.304,43.906,38079.340,131658.737,20220220_073756
3,KTYX20220220_124636_V06,52.759,0.180,59.923,301.171,76.906,-77.170,43.741,38452.869,120040.109,20220220_074636
4,KTYX20220220_124636_V06,52.759,0.341,388.730,308.311,6.151,-75.129,43.717,3075.272,44559.131,20220220_074636
1,KTYX20220221_130740_V06,75.382,0.063,278.815,318.151,14.179,-75.811,43.674,7089.344,13948.801,20220221_080740
5,KTYX20220223_130943_V06,80.594,0.298,327.677,86.689,16.761,-75.505,44.716,8380.257,107549.677,20220223_080943
1,KTYX20220224_130927_V06,81.932,0.218,328.073,311.405,13.526,-75.506,43.704,6763.084,15150.456,20220224_080927
4,KTYX20220225_122831_V06,42.617,0.081,20.963,285.722,23.196,-77.414,43.807,11598.116,139701.030,20220225_072831
4,KTYX20220225_123322_V06,47.467,0.205,22.010,284.401,29.889,-77.408,43.813,14944.412,139213.884,20220225_073322
1,KTYX20220225_112206_V06,-23.799,0.067,30.834,454.262,55.604,-77.332,43.050,27801.907,155118.598,20220225_062206
2,KTYX20220225_114012_V06,-5.699,0.265,41.346,452.161,59.784,-77.268,43.060,29892.111,150045.872,20220225_064012
3,KTYX20220225_121330_V06,27.601,0.117,38.819,348.490,84.193,-77.295,43.526,42096.294,132821.845,20220225_071330
3,KTYX20220226_124920_V06,65.067,0.102,34.044,378.420,32.359,-77.321,43.391,16179.398,138638.140,20220226_074920
4,KTYX20220301_121403_V06,34.762,0.273,28.949,143.823,58.906,-77.383,44.446,29452.879,156412.672,20220301_071403
4,KTYX20220301_121838_V06,39.345,0.329,29.181,145.668,64.096,-77.381,44.438,32048.111,155853.498,20220301_071838
4,KTYX20220301_122312_V06,43.912,0.539,33.651,152.460,64.355,-77.352,44.408,32177.598,152241.571,20220301_072312
4,KTYX20220301_122747_V06,48.495,0.121,36.847,155.441,72.413,-77.332,44.394,36206.596,150122.183,20220301_072747
4,KTYX20220301_123222_V06,53.078,0.167,38.690,162.852,77.106,-77.319,44.361,38553.242,147556.896,20220301_073222
4,KTYX20220301_123657_V06,57.662,0.128,37.919,178.714,73.237,-77.322,44.290,36618.269,144392.507,20220301_073657
4,KTYX20220301_124133_V06,62.262,0.087,40.306,185.655,70.893,-77.306,44.259,35446.557,141876.489,20220301_074133
4,KTYX20220301_124608_V06,66.845,0.192,44.270,182.832,67.076,-77.282,44.272,33538.030,140646.726,20220301_074608
4,KTYX20220301_125043_V06,71.428,0.081,48.874,179.541,68.226,-77.253,44.287,34112.917,139261.100,20220301_075043
2,KTYX20220303_111657_V06,-18.959,0.075,321.965,511.125,46.871,-75.546,42.806,23435.614,106132.242,20220303_061657
1,KTYX20220304_114136_V06,7.397,0.051,285.079,287.647,11.505,-75.773,43.811,5752.445,9685.414,20220304_064136
1,KTYX20220304_114838_V06,14.430,0.339,284.243,288.324,18.843,-75.778,43.808,9421.462,9805.795,20220304_064838
1,KTYX20220304_120240_V06,28.464,0.203,284.396,289.449,15.259,-75.777,43.803,7629.288,9418.249,20220304_070240
1,KTYX20220309_120314_V06,37.706,0.309,298.741,303.331,14.291,-75.688,43.741,7145.390,1780.690,20220309_070314
2,KTYX20220309_122319_V06,57.789,0.259,298.830,302.606,13.695,-75.687,43.744,6847.370,1428.482,20220309_072319
1,KTYX20220311_113248_V06,10.800,0.084,36.317,198.262,59.685,-77.329,44.202,29842.672,141314.784,20220311_063248
1,KTYX20220311_113949_V06,17.817,0.050,39.808,188.801,71.743,-77.309,44.245,35871.267,141478.678,20220311_063949
1,KTYX20220312_110620_V06,-13.893,0.052,71.198,212.105,95.562,-77.110,44.142,47781.136,122552.125,20220312_060620
1,KTYX20220312_111054_V06,-9.326,0.058,69.360,215.398,103.250,-77.121,44.127,51624.850,122833.613,20220312_061054
1,KTYX20220312_111530_V06,-4.726,0.109,43.647,246.739,84.577,-77.278,43.984,42288.647,130913.640,20220312_061530
1,KTYX20220312_112005_V06,-0.143,0.100,93.027,242.541,109.936,-76.970,44.007,54968.231,107400.511,20220312_062005
3,KTYX20220315_115210_V06,37.296,0.159,37.299,429.040,47.200,-77.295,43.164,23600.201,146341.294,20220315_075210
3,KTYX20220315_120608_V06,51.263,0.158,44.723,429.922,58.979,-77.249,43.160,29489.715,143218.596,20220315_080608
1,KTYX20220315_104914_V06,-25.637,0.056,34.618,184.690,46.039,-77.342,44.263,23019.567,144675.656,20220315_064914
2,KTYX20220315_110313_V06,-11.654,0.051,19.099,462.836,23.394,-77.403,43.010,11697.161,162343.047,20220315_070313
1,KTYX20220317_110520_V06,-5.944,0.219,271.834,420.313,8.452,-75.853,43.214,4226.038,61783.123,20220317_070520
1,KTYX20220317_111213_V06,0.939,0.612,274.048,420.088,20.701,-75.840,43.215,10350.355,61430.091,20220317_071213
1,KTYX20220317_111907_V06,7.839,0.180,281.341,416.262,29.819,-75.795,43.233,14909.479,58874.977,20220317_071907
1,KTYX20220317_112600_V06,14.722,0.129,296.275,406.739,30.174,-75.703,43.275,15086.775,53401.909,20220317_072600
7,KTYX20220317_113917_V06,28.006,0.057,188.997,360.401,28.909,-76.366,43.482,14454.397,63186.069,20220317_073917
7,KTYX20220317_114345_V06,32.472,-1.000,188.997,360.401,36.011,-76.366,43.482,18005.397,63186.069,20220317_074345
7,KTYX20220317_114812_V06,36.922,0.091,193.024,351.530,36.738,-76.342,43.522,18369.163,59369.860,20220317_074812
4,KTYX20220317_111907_V06,7.839,0.214,190.250,446.375,6.552,-76.354,43.095,3275.793,91474.856,20220317_071907
5,KTYX20220317_111907_V06,7.839,0.091,226.787,373.637,20.684,-76.132,43.424,10342.127,51919.507,20220317_071907
3,KTYX20220318_111019_V06,0.840,0.497,369.294,292.774,34.271,-75.250,43.788,17135.319,34834.768,20220318_071019
3,KTYX20220318_111707_V06,7.640,0.397,375.178,290.683,42.882,-75.213,43.797,21440.830,37876.654,20220318_071707
3,KTYX20220318_112355_V06,14.440,0.504,387.421,291.456,42.597,-75.137,43.793,21298.278,43918.609,20220318_072355
3,KTYX20220318_113043_V06,21.240,0.350,400.846,287.007,46.580,-75.053,43.813,23289.902,50840.006,20220318_073043
7,KTYX20220318_121812_V06,68.724,0.331,41.116,80.740,54.305,-77.314,44.731,27152.716,169628.740,20220318_081812
7,KTYX20220318_122452_V06,75.390,0.687,43.484,83.547,63.357,-77.299,44.718,31678.510,167818.576,20220318_082452
7,KTYX20220318_123131_V06,82.040,0.294,52.443,87.147,65.113,-77.242,44.703,32556.268,163241.190,20220318_083131
7,KTYX20220318_123812_V06,88.724,0.110,58.890,88.517,66.633,-77.201,44.697,33316.688,160358.168,20220318_083812
5,KTYX20220318_113043_V06,21.240,0.063,222.273,398.746,31.351,-76.159,43.310,15675.320,62833.571,20220318_073043
5,KTYX20220318_113730_V06,28.024,0.075,223.058,394.730,38.852,-76.154,43.329,19425.774,61020.218,20220318_073730
8,KTYX20220318_121812_V06,68.724,0.167,191.916,330.709,24.450,-76.349,43.616,12225.060,56180.803,20220318_081812
8,KTYX20220318_122452_V06,75.390,0.054,192.710,329.466,32.320,-76.345,43.621,16160.167,55631.479,20220318_082452
1,KTYX20220318_110331_V06,-5.960,0.442,358.424,280.175,38.828,-75.317,43.844,19414.192,30848.085,20220318_070331
6,KTYX20220319_112017_V06,12.611,0.055,274.827,378.336,29.651,-75.835,43.403,14825.266,41140.773,20220319_072017
6,KTYX20220319_112436_V06,16.928,-1.000,274.827,378.336,36.514,-75.835,43.403,18257.016,41140.773,20220319_072436
6,KTYX20220319_112859_V06,21.311,0.053,289.633,363.042,26.979,-75.744,43.472,13489.361,31944.180,20220319_072859
7,KTYX20220319_112859_V06,21.311,0.075,241.194,266.606,16.575,-76.046,43.906,8287.706,33813.330,20220319_072859
1,KTYX20220320_105036_V06,-15.266,0.088,42.506,387.009,49.248,-77.268,43.353,24623.940,135898.499,20220320_065036
1,KTYX20220320_110750_V06,1.968,0.082,60.114,375.845,68.834,-77.161,43.405,34416.884,125795.421,20220320_070750
10,KTYX20220320_123012_V06,84.334,0.247,14.268,263.910,22.503,-77.459,43.904,11251.592,144001.168,20220320_083012
10,KTYX20220320_123543_V06,89.851,0.330,15.876,267.632,30.807,-77.448,43.888,15403.493,142980.806,20220320_083543
1,KTYX20220322_103402_V06,-28.215,0.107,382.306,272.247,4.757,-75.168,43.880,2378.365,43429.538,20220322_063402
3,KTYX20220401_103918_V06,-4.912,0.080,37.737,254.057,69.602,-77.314,43.951,34800.968,133128.592,20220401_063918
3,KTYX20220401_104428_V06,0.254,-1.000,37.737,254.057,77.817,-77.314,43.951,38908.468,133128.592,20220401_064428
3,KTYX20220401_104937_V06,5.404,0.066,41.427,239.322,78.671,-77.292,44.018,39335.485,132798.453,20220401_064937
3,KTYX20220401_105447_V06,10.571,-1.000,44.178,228.341,81.420,-77.277,44.067,40710.014,132834.586,20220401_065447
3,KTYX20220401_110519_V06,21.104,0.192,60.422,234.205,89.251,-77.175,44.042,44625.522,124224.148,20220401_070519
3,KTYX20220401_111347_V06,29.571,0.126,62.767,241.581,85.299,-77.159,44.009,42649.253,122159.891,20220401_071347
3,KTYX20220401_112210_V06,37.954,0.065,30.477,165.844,49.626,-77.370,44.347,24812.801,150532.692,20220401_072210
2,KTYX20220401_102858_V06,-15.246,0.061,28.780,292.602,47.918,-77.365,43.777,23958.906,135660.254,20220401_062858
2,KTYX20220401_103408_V06,-10.079,0.415,28.717,292.202,53.805,-77.365,43.779,26902.698,135697.615,20220401_063408
4,KTYX20220401_104428_V06,0.254,0.066,29.568,204.427,52.140,-77.371,44.173,26070.049,143411.553,20220401_064428
1,KTYX20220404_114404_V06,65.201,0.080,389.347,324.773,29.032,-75.126,43.643,14515.894,46358.765,20220404_074404
1,KTYX20220405_111644_V06,39.639,0.178,196.239,339.973,17.965,-76.322,43.574,8982.496,55597.251,20220405_071644
2,KTYX20220405_112343_V06,46.622,0.094,270.200,418.283,30.096,-75.863,43.223,15048.109,60989.410,20220405_072343
1,KTYX20220406_104205_V06,6.754,0.068,386.694,315.017,27.415,-75.142,43.687,13707.596,43992.333,20220406_064205
3,KTYX20220407_102944_V06,-3.838,0.054,38.586,181.849,48.364,-77.317,44.276,24181.866,143437.540,20220407_062944
3,KTYX20220407_103431_V06,0.945,0.055,43.432,186.391,64.718,-77.286,44.256,32359.077,140297.882,20220407_063431
1,KTYX20220408_100613_V06,-25.605,0.149,244.547,276.174,15.156,-76.025,43.863,7577.961,30177.397,20220408_060613
1,KTYX20220408_101104_V06,-20.755,0.080,244.539,275.911,21.330,-76.025,43.864,10664.938,30233.433,20220408_061104
1,KTYX20220408_101538_V06,-16.188,0.080,242.850,275.422,22.195,-76.035,43.866,11097.532,31105.430,20220408_061538
1,KTYX20220408_102013_V06,-11.605,0.090,242.386,275.941,23.222,-76.038,43.864,11610.884,31217.803,20220408_062013
1,KTYX20220408_102448_V06,-7.021,-1.000,241.629,276.125,24.648,-76.043,43.863,12323.955,31532.498,20220408_062448
1,KTYX20220408_102924_V06,-2.421,0.054,250.655,272.408,22.678,-75.987,43.880,11339.008,28267.681,20220408_062924
1,KTYX20220408_103359_V06,2.162,-1.000,254.456,270.775,22.520,-75.963,43.887,11259.994,27057.286,20220408_063359
1,KTYX20220408_103834_V06,6.745,-1.000,258.257,269.141,22.362,-75.940,43.894,11180.980,25955.515,20220408_063834
1,KTYX20220408_104308_V06,11.312,0.106,262.508,268.075,21.217,-75.913,43.899,10608.300,24621.324,20220408_064308
2,KTYX20220408_102013_V06,-11.605,0.057,216.969,228.337,14.791,-76.198,44.077,7395.462,54839.826,20220408_062013
7,KTYX20220408_112427_V06,52.629,0.056,182.082,272.542,17.429,-76.414,43.877,8714.508,60536.317,20220408_072427
9,KTYX20220408_113339_V06,61.829,0.057,28.347,410.331,37.127,-77.353,43.247,18563.618,146601.806,20220408_073339
7,KTYX20220410_102644_V06,-1.611,0.094,23.059,155.869,23.946,-77.418,44.391,11972.782,156101.062,20220410_062644
7,KTYX20220410_103119_V06,2.972,-1.000,23.059,155.869,31.233,-77.418,44.391,15616.532,156101.062,20220410_063119
7,KTYX20220410_103555_V06,7.572,-1.000,23.059,155.869,38.547,-77.418,44.391,19273.532,156101.062,20220410_063555
7,KTYX20220410_104025_V06,12.072,-1.000,23.059,155.869,45.702,-77.418,44.391,22851.032,156101.062,20220410_064025
7,KTYX20220410_104454_V06,16.555,-1.000,23.059,155.869,52.831,-77.418,44.391,26415.282,156101.062,20220410_064454
7,KTYX20220410_104930_V06,21.155,-1.000,23.059,155.869,60.145,-77.418,44.391,30072.282,156101.062,20220410_064930
7,KTYX20220410_105400_V06,25.655,-1.000,23.059,155.869,67.300,-77.418,44.391,33649.782,156101.062,20220410_065400
7,KTYX20220410_110257_V06,34.605,0.106,38.979,180.067,77.021,-77.315,44.284,38510.285,143627.927,20220410_070257
10,KTYX20220410_105400_V06,25.655,0.069,37.015,184.265,74.747,-77.327,44.265,37373.291,143662.343,20220410_065400
13,KTYX20220410_112107_V06,52.772,0.057,209.298,93.053,35.662,-76.252,44.686,17831.053,112975.796,20220410_072107
17,KTYX20220410_113929_V06,71.139,0.053,216.489,105.113,46.507,-76.206,44.632,23253.561,106012.830,20220410_073929
8,KTYX20220412_103914_V06,14.329,0.066,179.651,212.944,8.872,-76.432,44.145,4435.768,74267.536,20220412_063914
8,KTYX20220412_104516_V06,20.363,0.111,179.334,213.184,15.698,-76.434,44.144,7849.166,74325.532,20220412_064516
8,KTYX20220412_105118_V06,26.396,0.060,179.637,213.628,9.133,-76.432,44.142,4566.259,74073.160,20220412_065118
8,KTYX20220412_110306_V06,38.196,-1.000,179.637,213.628,27.895,-76.432,44.142,13947.259,74073.160,20220412_070306
8,KTYX20220412_110826_V06,43.529,0.139,179.484,214.099,8.762,-76.433,44.140,4380.856,73998.370,20220412_070826
5,KTYX20220412_102119_V06,-3.587,0.071,176.274,213.190,6.413,-76.453,44.144,3206.741,75571.250,20220412_062119
6,KTYX20220412_102715_V06,2.346,0.059,64.872,386.311,83.680,-77.130,43.358,41840.157,125234.743,20220412_062715
5,KTYX20220413_101957_V06,-3.249,0.080,219.796,69.779,38.899,-76.187,44.791,19449.257,121895.694,20220413_061957
5,KTYX20220413_102426_V06,1.235,-1.000,219.796,69.779,46.027,-76.187,44.791,23013.507,121895.694,20220413_062426
5,KTYX20220413_102855_V06,5.718,0.455,223.551,67.207,57.577,-76.163,44.802,28788.467,122512.387,20220413_062855
5,KTYX20220413_103330_V06,10.301,0.283,230.052,68.032,69.811,-76.122,44.799,34905.502,121142.539,20220413_063330
5,KTYX20220413_103806_V06,14.901,0.407,247.415,67.777,71.254,-76.012,44.800,35626.764,119051.039,20220413_063806
5,KTYX20220413_104241_V06,19.485,-1.000,260.649,67.601,76.197,-75.929,44.801,38098.393,117853.281,20220413_064241
5,KTYX20220413_104717_V06,24.085,0.343,277.202,75.296,74.530,-75.824,44.767,37264.814,112928.757,20220413_064717
5,KTYX20220413_105147_V06,28.585,0.225,297.801,73.529,69.258,-75.694,44.775,34629.250,113241.055,20220413_065147
3,KTYX20220413_101529_V06,-7.715,0.094,527.022,267.354,36.574,-74.267,43.894,18287.041,114678.618,20220413_061529
3,KTYX20220413_101957_V06,-3.249,0.058,529.708,270.113,41.403,-74.251,43.881,20701.716,115822.096,20220413_061957
4,KTYX20220413_101529_V06,-7.715,0.078,306.547,76.091,67.744,-75.639,44.763,33871.887,112002.585,20220413_061529
4,KTYX20220413_101957_V06,-3.249,0.184,310.763,76.630,73.124,-75.612,44.761,36561.761,111814.657,20220413_061957
4,KTYX20220413_102426_V06,1.235,0.129,339.646,81.842,69.551,-75.430,44.737,34775.345,110865.553,20220413_062426
4,KTYX20220413_102855_V06,5.718,0.117,342.159,83.207,76.098,-75.414,44.731,38048.983,110427.014,20220413_062855
4,KTYX20220413_103330_V06,10.301,-1.000,344.138,84.282,82.928,-75.401,44.726,41463.936,110093.592,20220413_063330
4,KTYX20220413_103806_V06,14.901,0.099,382.008,89.292,76.995,-75.163,44.703,38497.257,113051.946,20220413_063806
6,KTYX20220413_101957_V06,-3.249,0.052,423.444,121.868,34.835,-74.903,44.555,17417.744,108362.169,20220413_061957
6,KTYX20220413_102426_V06,1.235,0.068,423.577,111.711,53.369,-74.902,44.600,26684.376,112609.918,20220413_062426
6,KTYX20220413_102855_V06,5.718,0.098,444.812,130.766,49.454,-74.769,44.514,24727.165,111367.153,20220413_062855
6,KTYX20220413_103330_V06,10.301,-1.000,444.812,130.766,56.742,-74.769,44.514,28370.915,111367.153,20220413_063330
6,KTYX20220413_103806_V06,14.901,0.069,470.721,138.241,58.514,-74.607,44.479,29257.137,117592.368,20220413_063806
7,KTYX20220413_102426_V06,1.235,0.198,206.876,60.165,60.806,-76.269,44.834,30402.954,128639.977,20220413_062426
15,KTYX20220413_104241_V06,19.485,0.459,268.137,69.946,70.609,-75.881,44.791,35304.489,116124.958,20220413_064241
2,KTYX20220415_100522_V06,-14.454,0.107,461.711,67.618,24.740,-74.658,44.797,12370.125,141555.506,20220415_060522
2,KTYX20220420_102038_V06,9.042,0.187,369.421,324.361,13.498,-75.250,43.645,6749.069,36785.485,20220420_062038
3,KTYX20220421_101413_V06,4.229,0.194,35.742,515.371,42.555,-77.295,42.775,21277.554,170453.257,20220421_061413
3,KTYX20220421_102115_V06,11.263,0.208,37.075,515.490,49.869,-77.286,42.775,24934.452,169974.487,20220421_062115
3,KTYX20220421_102756_V06,17.946,0.061,43.360,510.667,53.420,-77.249,42.797,26709.996,166015.673,20220421_062756
1,KTYX20220423_101831_V06,11.691,0.096,23.882,44.518,31.438,-77.428,44.892,15718.766,188090.505,20220423_061831
1,KTYX20220423_102521_V06,18.524,0.234,27.839,46.498,40.619,-77.402,44.884,20309.270,185967.209,20220423_062521
6,KTYX20220424_102616_V06,20.998,0.086,405.192,30.542,35.991,-75.013,44.966,17995.396,144631.235,20220424_062616
2,KTYX20220426_093728_V06,-24.741,0.231,426.788,442.810,14.554,-74.901,43.110,7277.111,95485.490,20220426_053728
12,KTYX20220427_101818_V06,17.596,0.488,26.508,227.712,31.620,-77.387,44.068,15810.179,141442.205,20220427_061818
12,KTYX20220427_102254_V06,22.196,0.534,27.782,224.905,40.860,-77.379,44.081,20429.939,141193.238,20220427_062254
12,KTYX20220427_102728_V06,26.763,0.675,33.221,222.578,40.459,-77.346,44.092,20229.592,138893.259,20220427_062728
12,KTYX20220427_103204_V06,31.363,-1.000,37.749,220.268,42.009,-77.318,44.103,21004.629,137052.045,20220427_063204
12,KTYX20220427_103639_V06,35.946,0.303,39.045,221.258,53.132,-77.310,44.099,26566.134,136288.239,20220427_063639
12,KTYX20220427_104114_V06,40.529,0.340,40.902,223.909,59.948,-77.298,44.087,29974.163,135020.250,20220427_064114
12,KTYX20220427_104549_V06,45.113,0.291,42.743,221.677,64.083,-77.286,44.097,32041.617,134457.961,20220427_064549
12,KTYX20220427_105025_V06,49.713,0.121,44.725,222.534,63.775,-77.274,44.093,31887.514,133384.946,20220427_065025
12,KTYX20220427_105501_V06,54.313,0.096,44.391,244.983,54.843,-77.273,43.992,27421.547,130731.530,20220427_065501
34,KTYX20220427_105501_V06,54.313,0.062,95.868,503.291,50.627,-76.928,42.834,25313.435,144046.083,20220427_065501
34,KTYX20220427_110412_V06,63.496,0.344,101.844,501.780,61.306,-76.892,42.841,30653.140,141404.277,20220427_070412
10,KTYX20220427_101342_V06,12.996,0.120,26.826,225.300,43.490,-77.385,44.079,21744.913,141601.894,20220427_061342
16,KTYX20220427_103204_V06,31.363,0.523,38.099,229.900,33.102,-77.314,44.060,16551.031,135559.929,20220427_063204
18,KTYX20220427_103204_V06,31.363,0.055,26.694,192.527,33.957,-77.390,44.227,16978.422,146838.905,20220427_063204
20,KTYX20220427_103639_V06,35.946,0.093,29.832,276.483,22.305,-77.360,43.849,11152.512,135594.669,20220427_063639
30,KTYX20220427_105025_V06,49.713,0.089,77.576,488.869,63.903,-77.042,42.898,31951.439,145897.353,20220427_065025
35,KTYX20220427_110412_V06,63.496,0.062,55.725,169.697,43.820,-77.211,44.332,21909.912,138428.077,20220427_070412
40,KTYX20220427_111759_V06,77.279,0.064,40.809,220.515,29.854,-77.299,44.102,14927.135,135552.383,20220427_071759
